primary_id	file
0-20000-0-62161	CC_LY__Network_M__Code_000__StationId_62161__Latitude_29.033__Longitude_21.567__Elev_60.0__dummy_nan__StationName_JALO__From_1973__To_1986__Nrec_3469__
0-20000-0-62176	CC_LY__Network_M__Code_000__StationId_62176__Latitude_29.75__Longitude_24.533__Elev_-1.0__dummy_nan__StationName_GIARABUB__From_1973__To_1986__Nrec_2551__
0-20000-0-62259	CC_LY__Network_M__Code_000__StationId_62259__Latitude_25.8__Longitude_21.133__Elev_261.0__dummy_nan__StationName_TAZERBO__From_1973__To_1986__Nrec_3989__
0-20000-0-62271	CC_LY__Network_M__Code_000__StationId_62271__Latitude_24.217__Longitude_23.3__Elev_436.0__dummy_nan__StationName_KUFRA__From_1973__To_1989__Nrec_6321__
0-20000-0-62301	CC_EG__Network_X__Code_UAE__StationId_04974__Latitude_31.62__Longitude_25.93__Elev_24.0__dummy_nan__StationName_SIDI BARRANI__From_1949__To_1956__Nrec_1563__
0-20000-0-62305	CC_EG__Network_M__Code_000__StationId_62305__Latitude_31.533__Longitude_25.183__Elev_6.0__dummy_nan__StationName_SALLUM PLATEAU__From_1932__To_2000__Nrec_5346__
0-20000-0-62306	CC_EG__Network_M__Code_000__StationId_62306__Latitude_31.3253__Longitude_27.2217__Elev_29.0__dummy_nan__StationName_MERSA MATRUH__From_1934__To_2020__Nrec_38631__
0-20000-0-62337	CC_EG__Network_M__Code_000__StationId_62337__Latitude_31.0733__Longitude_33.8358__Elev_36.9__dummy_nan__StationName_EL ARISH__From_1950__To_2020__Nrec_13371__
0-20000-0-62387	CC_EG__Network_M__Code_000__StationId_62387__Latitude_28.083__Longitude_30.733__Elev_39.0__dummy_nan__StationName_MINYA__From_1973__To_1993__Nrec_2596__
0-20000-0-62392	CC_EG__Network_X__Code_UAE__StationId_04956__Latitude_27.2__Longitude_31.12__Elev_51.0__dummy_nan__StationName_ASYUT__From_1935__To_1956__Nrec_4165__
0-20000-0-62403	CC_EG__Network_M__Code_000__StationId_62403__Latitude_26.2003__Longitude_32.7467__Elev_96.0__dummy_nan__StationName_SOUTH OF VALLEY UNIVERSITY__From_2003__To_2014__Nrec_4197__
0-20000-0-62405	CC_EG__Network_M__Code_000__StationId_62405__Latitude_25.667__Longitude_32.7__Elev_82.0__dummy_nan__StationName_LUXOR__From_1947__To_1990__Nrec_7013__
0-20000-0-62414	CC_EG__Network_M__Code_000__StationId_62414__Latitude_23.9644__Longitude_32.82__Elev_201.8__dummy_nan__StationName_ASSWAN__From_1936__To_2020__Nrec_37687__
0-20000-0-62417	CC_EG__Network_M__Code_000__StationId_62417__Latitude_29.183__Longitude_25.517__Elev_-13.0__dummy_nan__StationName_SIWA__From_1948__To_2000__Nrec_7069__
0-20000-0-62423	CC_EG__Network_M__Code_000__StationId_62423__Latitude_27.0583__Longitude_27.9892__Elev_82.2__dummy_nan__StationName_FARAFRA__From_1953__To_2019__Nrec_8305__
0-20000-0-62435	CC_EG__Network_M__Code_000__StationId_62435__Latitude_25.45__Longitude_30.533__Elev_78.0__dummy_nan__StationName_KHARGA__From_1948__To_1995__Nrec_5223__
0-20000-0-62463	CC_EG__Network_M__Code_000__StationId_62463__Latitude_27.15__Longitude_33.717__Elev_16.0__dummy_nan__StationName_HURGUADA__From_1949__To_1991__Nrec_2188__
0-20000-0-62600	CC_SU__Network_M__Code_000__StationId_62600__Latitude_21.817__Longitude_31.35__Elev_190.0__dummy_nan__StationName_WADI HALFA__From_1924__To_1983__Nrec_3487__
0-20000-0-62640	CC_SU__Network_M__Code_000__StationId_62640__Latitude_19.533__Longitude_33.317__Elev_312.0__dummy_nan__StationName_ABU HAMED__From_1947__To_2005__Nrec_1995__
0-20000-0-62641	CC_SU__Network_M__Code_000__StationId_62641__Latitude_19.583__Longitude_37.217__Elev_3.0__dummy_nan__StationName_PORT SUDAN__From_1947__To_2006__Nrec_2214__
0-20000-0-62650	CC_SU__Network_M__Code_000__StationId_62650__Latitude_19.167__Longitude_30.483__Elev_226.0__dummy_nan__StationName_DONGOLA__From_1973__To_2008__Nrec_1444__
0-20000-0-62660	CC_SU__Network_M__Code_000__StationId_62660__Latitude_18.55__Longitude_31.85__Elev_249.0__dummy_nan__StationName_KARIMA__From_1936__To_1975__Nrec_2435__
0-20000-0-62680	CC_SU__Network_M__Code_000__StationId_62680__Latitude_17.7__Longitude_33.967__Elev_345.0__dummy_nan__StationName_ATBARA__From_1954__To_1975__Nrec_361__
0-20000-0-62730	CC_SU__Network_M__Code_000__StationId_62730__Latitude_15.467__Longitude_36.4__Elev_500.0__dummy_nan__StationName_KASSALA__From_1937__To_2006__Nrec_4169__
0-20000-0-62751	CC_SU__Network_M__Code_000__StationId_62751__Latitude_14.4__Longitude_33.483__Elev_408.0__dummy_nan__StationName_WAD MEDANI__From_1973__To_1975__Nrec_269__
0-20000-0-62752	CC_SU__Network_M__Code_000__StationId_62752__Latitude_14.033__Longitude_35.4__Elev_599.0__dummy_nan__StationName_GEDAREF__From_1973__To_1975__Nrec_238__
0-20000-0-62760	CC_SU__Network_M__Code_000__StationId_62760__Latitude_13.617__Longitude_25.333__Elev_733.0__dummy_nan__StationName_EL FASHER__From_1939__To_2008__Nrec_2234__
0-20000-0-62770	CC_SU__Network_M__Code_000__StationId_62770__Latitude_13.483__Longitude_22.45__Elev_805.0__dummy_nan__StationName_GENINA__From_1936__To_1977__Nrec_1058__
0-20000-0-62771	CC_SU__Network_M__Code_000__StationId_62771__Latitude_13.167__Longitude_30.233__Elev_574.0__dummy_nan__StationName_EL OBEID__From_1936__To_2005__Nrec_4005__
0-20000-0-62772	CC_SU__Network_M__Code_000__StationId_62772__Latitude_13.167__Longitude_32.667__Elev_381.0__dummy_nan__StationName_AROMA__From_1973__To_1975__Nrec_298__
0-20000-0-62781	CC_SU__Network_M__Code_000__StationId_62781__Latitude_12.7__Longitude_28.433__Elev_564.0__dummy_nan__StationName_EN NAHUD__From_1973__To_1975__Nrec_198__
0-20000-0-62805	CC_SU__Network_M__Code_000__StationId_62805__Latitude_11.783__Longitude_34.383__Elev_470.0__dummy_nan__StationName_DAMAZINE__From_1973__To_2005__Nrec_1808__
0-20000-0-62840	CC_OD__Network_M__Code_000__StationId_62840__Latitude_9.55__Longitude_31.65__Elev_388.0__dummy_nan__StationName_MALKAL__From_1935__To_1981__Nrec_4130__
0-20000-0-62880	CC_OD__Network_M__Code_000__StationId_62880__Latitude_7.7__Longitude_28.017__Elev_438.0__dummy_nan__StationName_WAU__From_1974__To_1982__Nrec_717__
0-20000-0-62941	CC_OD__Network_M__Code_000__StationId_62941__Latitude_4.867__Longitude_31.6__Elev_457.0__dummy_nan__StationName_JUBA__From_1936__To_1981__Nrec_1813__
0-20000-0-63021	CC_ER__Network_M__Code_000__StationId_63021__Latitude_15.283__Longitude_38.917__Elev_2325.0__dummy_nan__StationName_ASMARA__From_1977__To_1991__Nrec_2299__
0-20000-0-63125	CC_DJ__Network_M__Code_000__StationId_63125__Latitude_11.55__Longitude_43.15__Elev_19.0__dummy_nan__StationName_DJIBOUTI__From_1973__To_1994__Nrec_2487__
0-20000-0-63450	CC_ET__Network_M__Code_000__StationId_63450__Latitude_9.0333__Longitude_38.75__Elev_2354.0__dummy_nan__StationName_ADDIS ABABA-BOLE__From_1958__To_2019__Nrec_11732__
0-20000-0-63478	CC_ET__Network_M__Code_000__StationId_63478__Latitude_5.9__Longitude_43.583__Elev_295.0__dummy_nan__StationName_GODE__From_1977__To_1988__Nrec_237__
0-20000-0-63612	CC_KE__Network_M__Code_000__StationId_63612__Latitude_3.117__Longitude_35.617__Elev_515.0__dummy_nan__StationName_LODWAR__From_1973__To_1998__Nrec_8644__
0-20000-0-63654	CC_UG__Network_M__Code_000__StationId_63654__Latitude_1.683__Longitude_31.717__Elev_1147.0__dummy_nan__StationName_MASINDI__From_1973__To_1976__Nrec_632__
0-20000-0-63658	CC_UG__Network_M__Code_000__StationId_63658__Latitude_1.717__Longitude_33.617__Elev_1123.0__dummy_nan__StationName_SOROTI__From_1973__To_1974__Nrec_112__
0-20000-0-63661	CC_KE__Network_M__Code_000__StationId_63661__Latitude_1.017__Longitude_35.0__Elev_1890.0__dummy_nan__StationName_KITALE__From_1961__To_1996__Nrec_9576__
0-20000-0-63671	CC_KE__Network_M__Code_000__StationId_63671__Latitude_1.75__Longitude_40.067__Elev_224.0__dummy_nan__StationName_WAJIR__From_1952__To_1990__Nrec_3181__
0-20000-0-63674	CC_UG__Network_M__Code_000__StationId_63674__Latitude_0.183__Longitude_30.1__Elev_961.0__dummy_nan__StationName_KASESE__From_1973__To_1976__Nrec_419__
0-20000-0-63684	CC_UG__Network_M__Code_000__StationId_63684__Latitude_0.683__Longitude_34.167__Elev_1171.0__dummy_nan__StationName_TORORO__From_1973__To_1977__Nrec_264__
0-20000-0-63688	CC_KE__Network_M__Code_000__StationId_63686__Latitude_0.483__Longitude_35.3__Elev_2120.0__dummy_nan__StationName_ELDORET__From_1979__To_1995__Nrec_1687__
0-20000-0-63695	CC_KE__Network_M__Code_000__StationId_63695__Latitude_0.083__Longitude_37.65__Elev_1554.0__dummy_nan__StationName_MERU__From_1977__To_1995__Nrec_2638__
0-20000-0-63702	CC_UG__Network_M__Code_000__StationId_63702__Latitude_-0.617__Longitude_30.65__Elev_1413.0__dummy_nan__StationName_MBARARA__From_1973__To_1973__Nrec_114__
0-20000-0-63705	CC_UG__Network_M__Code_000__StationId_63705__Latitude_0.05__Longitude_32.45__Elev_1155.0__dummy_nan__StationName_ENTEBBE AIRPORT__From_1959__To_2018__Nrec_6316__
0-20000-0-63708	CC_KE__Network_M__Code_000__StationId_63708__Latitude_-0.1__Longitude_34.75__Elev_1146.0__dummy_nan__StationName_KISUMU__From_1960__To_1991__Nrec_9077__
0-20000-0-63714	CC_KE__Network_M__Code_000__StationId_63714__Latitude_-0.267__Longitude_36.1__Elev_1901.0__dummy_nan__StationName_NAKURU__From_1973__To_1999__Nrec_7184__
0-20000-0-63720	CC_KE__Network_M__Code_000__StationId_63720__Latitude_-0.5__Longitude_37.45__Elev_1493.0__dummy_nan__StationName_EMBU__From_1979__To_1995__Nrec_862__
0-20000-0-63723	CC_KE__Network_M__Code_000__StationId_63723__Latitude_-0.467__Longitude_39.633__Elev_138.0__dummy_nan__StationName_GARISSA__From_1973__To_1999__Nrec_7179__
0-20000-0-63729	CC_TZ__Network_M__Code_000__StationId_63729__Latitude_-1.333__Longitude_31.817__Elev_1143.0__dummy_nan__StationName_BUKOBA__From_1965__To_1979__Nrec_1433__
0-20000-0-63741	CC_KE__Network_M__Code_000__StationId_63741__Latitude_-1.3036__Longitude_36.7597__Elev_1798.3__dummy_nan__StationName_DAGORETTI CORNER__From_1949__To_2020__Nrec_25301__
0-20000-0-63756	CC_TZ__Network_M__Code_000__StationId_63756__Latitude_-2.467__Longitude_32.917__Elev_1140.0__dummy_nan__StationName_MWANZA__From_1973__To_1979__Nrec_383__
0-20000-0-63791	CC_TZ__Network_M__Code_000__StationId_63791__Latitude_-3.417__Longitude_37.067__Elev_896.0__dummy_nan__StationName_KILIMANJARO AIRPORT__From_1974__To_1981__Nrec_696__
0-20000-0-63793	CC_KE__Network_M__Code_000__StationId_63793__Latitude_-3.4__Longitude_38.567__Elev_579.0__dummy_nan__StationName_VOI__From_1973__To_1995__Nrec_4508__
0-20000-0-63801	CC_TZ__Network_M__Code_000__StationId_63801__Latitude_-4.883__Longitude_29.667__Elev_824.0__dummy_nan__StationName_KIGOMA__From_1977__To_1978__Nrec_112__
0-20000-0-63820	CC_KE__Network_M__Code_000__StationId_63820__Latitude_-4.033__Longitude_39.617__Elev_55.0__dummy_nan__StationName_MOMBASA__From_1973__To_1984__Nrec_3673__
0-20000-0-63832	CC_TZ__Network_M__Code_000__StationId_63832__Latitude_-5.083__Longitude_32.833__Elev_1182.0__dummy_nan__StationName_TABORA AIRPORT__From_1974__To_1988__Nrec_1062__
0-20000-0-63844	CC_TZ__Network_M__Code_000__StationId_63844__Latitude_-5.083__Longitude_39.067__Elev_35.0__dummy_nan__StationName_TANGA__From_1973__To_1986__Nrec_776__
0-20000-0-63862	CC_TZ__Network_M__Code_000__StationId_63862__Latitude_-6.167__Longitude_35.767__Elev_1120.0__dummy_nan__StationName_DODOMA__From_1973__To_1979__Nrec_1096__
0-20000-0-63866	CC_TZ__Network_M__Code_000__StationId_63866__Latitude_-6.833__Longitude_37.65__Elev_526.0__dummy_nan__StationName_MOROGORO__From_1973__To_1974__Nrec_142__
0-20000-0-63887	CC_TZ__Network_M__Code_000__StationId_63887__Latitude_-7.633__Longitude_35.767__Elev_1428.0__dummy_nan__StationName_IRINGA__From_1973__To_1980__Nrec_677__
0-20000-0-63894	CC_TZ__Network_M__Code_000__StationId_63894__Latitude_-6.8667__Longitude_39.2__Elev_55.0__dummy_nan__StationName_DAR ES SALAAM INT__From_1963__To_2013__Nrec_10437__
0-20000-0-63932	CC_TZ__Network_M__Code_000__StationId_63932__Latitude_-8.933__Longitude_33.467__Elev_1758.0__dummy_nan__StationName_MBEYA__From_1973__To_1989__Nrec_767__
0-20000-0-63985	CC_SE__Network_M__Code_000__StationId_63985__Latitude_-4.6833__Longitude_55.5167__Elev_4.0__dummy_nan__StationName_SEYCHELLES INTER. AIRPORT__From_1973__To_2020__Nrec_19382__
0-20000-0-63995	CC_SE__Network_M__Code_000__StationId_63995__Latitude_-9.35__Longitude_46.533__Elev_4.0__dummy_nan__StationName_ALDABRA__From_1979__To_1981__Nrec_143__
0-20000-0-64210	NDJILI__From_1967__To_1990__Nrec_654__
0-20000-0-64220	BINZA__From_1980__To_1983__Nrec_383__
0-20000-0-64400	CC_CF__Network_M__Code_000__StationId_64400__Latitude_-4.8167__Longitude_11.9__Elev_17.0__dummy_nan__StationName_POINTE-NOIRE__From_1947__To_2020__Nrec_27082__
0-20000-0-64401	CC_CF__Network_M__Code_000__StationId_64401__Latitude_-4.217__Longitude_12.667__Elev_329.0__dummy_nan__StationName_DOLISIE__From_1949__To_1994__Nrec_7834__
0-20000-0-64450	MAYA-MAYA__From_1973__To_2020__Nrec_25279__
0-20000-0-64453	CC_CF__Network_M__Code_000__StationId_64453__Latitude_-2.533__Longitude_14.767__Elev_791.0__dummy_nan__StationName_DJAMBALA__From_1973__To_1986__Nrec_1376__
0-20000-0-64458	CC_CF__Network_M__Code_000__StationId_64458__Latitude_1.6167__Longitude_16.05__Elev_352.0__dummy_nan__StationName_OUESSO__From_1963__To_2018__Nrec_12837__
0-20000-0-64459	CC_CF__Network_M__Code_000__StationId_64459__Latitude_1.617__Longitude_18.067__Elev_335.0__dummy_nan__StationName_IMPFONDO__From_1973__To_1982__Nrec_986__
0-20000-0-64500	CC_GB__Network_M__Code_000__StationId_64500__Latitude_0.45__Longitude_9.4167__Elev_12.0__dummy_nan__StationName_LIBREVILLE__From_1973__To_2020__Nrec_13068__
0-20000-0-64501	CC_GB__Network_M__Code_000__StationId_64501__Latitude_-0.7__Longitude_8.75__Elev_3.0__dummy_nan__StationName_PORT-GENTIL__From_1950__To_2002__Nrec_10586__
0-20000-0-64510	CC_GB__Network_M__Code_000__StationId_64510__Latitude_2.083__Longitude_11.483__Elev_599.0__dummy_nan__StationName_BITAM__From_1976__To_1986__Nrec_483__
0-20000-0-64600	CC_CT__Network_M__Code_000__StationId_64600__Latitude_4.25__Longitude_15.8__Elev_583.0__dummy_nan__StationName_BERBERATI__From_1973__To_1993__Nrec_2543__
0-20000-0-64601	CC_CT__Network_M__Code_000__StationId_64601__Latitude_5.967__Longitude_15.633__Elev_1020.0__dummy_nan__StationName_BOUAR__From_1973__To_1994__Nrec_2424__
0-20000-0-64610	CC_CT__Network_M__Code_000__StationId_64610__Latitude_6.483__Longitude_17.433__Elev_465.0__dummy_nan__StationName_BOSSANGOA__From_1973__To_1995__Nrec_3181__
0-20000-0-64650	CC_CT__Network_M__Code_000__StationId_64650__Latitude_4.4__Longitude_18.5167__Elev_365.0__dummy_nan__StationName_BANGUI__From_1950__To_2020__Nrec_34559__
0-20000-0-64654	CC_CT__Network_M__Code_000__StationId_64654__Latitude_8.4__Longitude_20.65__Elev_511.0__dummy_nan__StationName_NDELE__From_1973__To_1987__Nrec_2173__
0-20000-0-64656	CC_CT__Network_M__Code_000__StationId_64656__Latitude_4.733__Longitude_22.833__Elev_500.0__dummy_nan__StationName_BANGASSOU__From_1973__To_1994__Nrec_2199__
0-20000-0-64665	CC_CT__Network_M__Code_000__StationId_64665__Latitude_4.317__Longitude_21.183__Elev_406.0__dummy_nan__StationName_MOBAYE__From_1992__To_1992__Nrec_150__
0-20000-0-64700	CC_CD__Network_M__Code_000__StationId_64700__Latitude_12.1333__Longitude_15.0333__Elev_295.0__dummy_nan__StationName_NDJAMENA__From_1950__To_2019__Nrec_44491__
0-20000-0-64750	CC_CD__Network_M__Code_000__StationId_64750__Latitude_9.15__Longitude_18.3833__Elev_365.0__dummy_nan__StationName_SARH__From_1961__To_2018__Nrec_17203__
0-20000-0-64753	CC_CD__Network_M__Code_000__StationId_64753__Latitude_18.0__Longitude_19.167__Elev_234.0__dummy_nan__StationName_FAYA__From_1973__To_1977__Nrec_2999__
0-20000-0-64756	CC_CD__Network_M__Code_000__StationId_64756__Latitude_13.85__Longitude_20.85__Elev_545.0__dummy_nan__StationName_ABECHE__From_1973__To_1979__Nrec_4728__
0-20000-0-64860	CC_CM__Network_M__Code_000__StationId_64860__Latitude_9.333__Longitude_13.383__Elev_242.0__dummy_nan__StationName_GAROUA__From_1953__To_2018__Nrec_10956__
0-20000-0-64870	CC_CM__Network_M__Code_000__StationId_64870__Latitude_7.35__Longitude_13.5667__Elev_1114.0__dummy_nan__StationName_NGAOUNDERE__From_1973__To_2020__Nrec_13545__
0-20000-0-64893	CC_CM__Network_M__Code_000__StationId_64893__Latitude_5.65__Longitude_10.75__Elev_1210.0__dummy_nan__StationName_KOUNDJA__From_1953__To_1993__Nrec_5780__
0-20000-0-64900	CC_CM__Network_M__Code_000__StationId_64900__Latitude_5.55__Longitude_12.367__Elev_1027.0__dummy_nan__StationName_YOKO__From_1973__To_1987__Nrec_1316__
0-20000-0-64931	CC_CM__Network_M__Code_000__StationId_64931__Latitude_4.467__Longitude_14.367__Elev_656.0__dummy_nan__StationName_BATOURI__From_1953__To_1993__Nrec_4064__
0-20000-0-64950	CC_CM__Network_M__Code_000__StationId_64950__Latitude_3.833__Longitude_11.517__Elev_760.0__dummy_nan__StationName_YAOUNDE__From_1953__To_1992__Nrec_7131__
0-20000-0-65046	CC_NI__Network_M__Code_000__StationId_65046__Latitude_12.05__Longitude_8.5333__Elev_472.5__dummy_nan__StationName_KANO__From_1972__To_2019__Nrec_3078__
0-20000-0-65082	CC_NI__Network_M__Code_000__StationId_65082__Latitude_11.85__Longitude_13.083__Elev_354.0__dummy_nan__StationName_MAIDUGURI__From_1973__To_1984__Nrec_593__
0-20000-0-65123	CC_NI__Network_M__Code_000__StationId_65123__Latitude_9.617__Longitude_6.533__Elev_260.0__dummy_nan__StationName_MINNA__From_1974__To_1980__Nrec_440__
0-20000-0-65125	CC_NI__Network_M__Code_000__StationId_65125__Latitude_9.25__Longitude_7.0__Elev_343.1__dummy_nan__StationName_ABUJA__From_2006__To_2018__Nrec_972__
0-20000-0-65201	IKEJA__From_1953__To_1975__Nrec_3244__
0-20000-0-65202	OSHODI__From_1966__To_2019__Nrec_1378__
0-20000-0-65257	CC_NI__Network_M__Code_000__StationId_65257__Latitude_6.467__Longitude_7.55__Elev_137.0__dummy_nan__StationName_ENUGU__From_1978__To_1983__Nrec_469__
0-20000-0-65306	CC_BN__Network_M__Code_000__StationId_65306__Latitude_11.1333__Longitude_2.9333__Elev_290.0__dummy_nan__StationName_KANDI__From_1940__To_2019__Nrec_24676__
0-20000-0-65344	CC_BN__Network_M__Code_000__StationId_65344__Latitude_6.35__Longitude_2.3833__Elev_5.0__dummy_nan__StationName_COTONOU__From_1940__To_2019__Nrec_43703__
0-20000-0-65361	CC_TO__Network_M__Code_000__StationId_65361__Latitude_8.983__Longitude_1.15__Elev_386.0__dummy_nan__StationName_SOKODE__From_1957__To_1989__Nrec_5401__
0-20000-0-65387	CC_TO__Network_M__Code_000__StationId_65387__Latitude_6.1667__Longitude_1.25__Elev_20.0__dummy_nan__StationName_LOME__From_1945__To_2020__Nrec_40385__
0-20000-0-65418	CC_GH__Network_M__Code_000__StationId_65418__Latitude_9.5__Longitude_-0.85__Elev_173.0__dummy_nan__StationName_TAMALE__From_1973__To_2008__Nrec_1562__
0-20000-0-65467	CC_GH__Network_M__Code_000__StationId_65467__Latitude_4.883__Longitude_-1.767__Elev_9.0__dummy_nan__StationName_TAKORADI__From_1973__To_1979__Nrec_135__
0-20000-0-65472	KOTOKA INTL__From_1973__To_1998__Nrec_3276__
0-20000-0-65503	CC_UV__Network_M__Code_000__StationId_65503__Latitude_12.35__Longitude_-1.5167__Elev_303.0__dummy_nan__StationName_OUAGADOUGOU__From_1940__To_2020__Nrec_60810__
0-20000-0-65510	CC_UV__Network_M__Code_000__StationId_65510__Latitude_11.1667__Longitude_-4.3__Elev_432.0__dummy_nan__StationName_BOBO-DIOULASSO__From_1940__To_2020__Nrec_51304__
0-20000-0-65528	CC_IV__Network_M__Code_000__StationId_65528__Latitude_9.5__Longitude_-7.567__Elev_421.0__dummy_nan__StationName_ODIENNE__From_1981__To_1981__Nrec_140__
0-20000-0-65548	CC_IV__Network_M__Code_000__StationId_65548__Latitude_7.383__Longitude_-7.517__Elev_339.0__dummy_nan__StationName_MAN__From_1973__To_2020__Nrec_21696__
0-20000-0-65555	CC_IV__Network_M__Code_000__StationId_65555__Latitude_7.733__Longitude_-5.067__Elev_376.0__dummy_nan__StationName_BOUAKE__From_1940__To_1997__Nrec_14811__
0-20000-0-65578	CC_IV__Network_M__Code_000__StationId_65578__Latitude_5.25__Longitude_-3.9333__Elev_7.0__dummy_nan__StationName_ABIDJAN__From_1940__To_2020__Nrec_54897__
0-20000-0-65592	CC_IV__Network_M__Code_000__StationId_65592__Latitude_4.417__Longitude_-7.367__Elev_21.0__dummy_nan__StationName_TABOU__From_1944__To_1994__Nrec_12633__
0-20000-0-65660	CC_LI__Network_M__Code_000__StationId_65660__Latitude_6.25__Longitude_-10.35__Elev_10.0__dummy_nan__StationName_ROBERTS FIELD__From_1977__To_1987__Nrec_1457__
0-20000-0-66152	CC_AO__Network_M__Code_000__StationId_66152__Latitude_-7.4__Longitude_20.817__Elev_776.0__dummy_nan__StationName_DUNDO__From_1952__To_1975__Nrec_6240__
0-20000-0-66160	CC_AO__Network_M__Code_000__StationId_66160__Latitude_-8.85__Longitude_13.233__Elev_74.0__dummy_nan__StationName_LUANDA__From_1948__To_1993__Nrec_8531__
0-20000-0-66285	CC_AO__Network_M__Code_000__StationId_66285__Latitude_-11.783__Longitude_19.917__Elev_1329.0__dummy_nan__StationName_LUENA (LUSO)__From_1952__To_1975__Nrec_1995__
0-20000-0-66305	CC_AO__Network_X__Code_UAE__StationId_05971__Latitude_-12.37__Longitude_13.53__Elev_1.0__dummy_nan__StationName_LOBITO__From_1952__To_1952__Nrec_100__
