	Unnamed: 0	station_id	station_name	latitude	longitude	WMO_id	isRadio
0	0	43333	PORT BLAIR               	11.666666666666664	92.71666666666668	43333	
1	1	96996	COCOS ISLAND             	-12.2	96.83333333333331	96996	
2	2	67005	DZAOUDZI/PAMANZI         	-12.8	45.28333333333333	67005	
3	3	67001	MORONI                   	-11.7	43.23333333333333	67001	
4	4	61968	ILES GLORIEUSES          	-11.55	47.28333333333333	61968	
5	5	61972	ILE EUROPA               	-22.35	40.35	61972	
6	6	61996	ILE NOUVELLE AMSTERDAM   	-37.833333333333336	77.56666666666666	61996	
7	7	61976	SERGE FROLOW             	-15.883333333333333	54.51666666666666	61976	
8	8	61998	PORT AUX FRANCAIS        	-49.35	70.25	61998	
9	9	43369	MINICOY                  	8.3	73.0	43369	
10	10	67019	ANALALAVA                	-14.633333333333333	47.76666666666666	67019	
11	11	67025	ANTALAHA                 	-15.0	50.33333333333334	67025	
12	12	67009	DIEGO SUAREZ             	-12.35	49.3	67009	
13	13	67197	FORT DAUPHIN             	-25.03333333333333	46.95	67197	
14	14	67073	MAINTIRANO               	-18.05	44.03333333333333	67073	
15	15	67027	MAJUNGA                  	-15.666666666666664	46.35	67027	
16	16	67143	MANANJARY                	-21.2	48.36666666666667	67143	
17	17	67095	TAMATAVE                 	-18.116666666666667	49.4	67095	
18	18	67085	TANANARIVE SCM          E	-18.9	47.53333333333333	67085	
19	19	67161	TULEAR                   	-23.38333333333333	43.73333333333333	67161	
20	20	68994	MARION ISLAND            	-46.88333333333333	37.86666666666667	68994	
21	21	61974	AGALEGA                  	-10.433333333333334	56.75	61974	
22	22	61967	DIEGO GARCIA             	-7.2333333333333325	72.43333333333334	61967	
23	23	61990	PLAISANCE                	-20.433333333333334	57.66666666666666	61990	
24	24	61988	RODRIGUES                	-19.683333333333334	63.41666666666666	61988	
25	25	61986	ST. BRANDON              	-16.45	59.61666666666667	61986	
26	26	61980	ST. DENIS/GILLOT         	-20.9	55.51666666666666	61980	
27	27	61984	ST. PIERRE               	-21.83333333333333	55.48333333333333	61984	
28	28	08506	HORTA, FAIAL             	38.516666666666666	-28.63333333333333	08506	
29	29	08512	PONTA DELGADA            	37.75	-25.716666666666665	08512	
30	30	60010	IZANA                    	28.3	-16.5	60010	
31	31	60020	SANTA CRUZ DE TENERIFE   	28.466666666666665	-16.25	60020	
32	32	60015	TENERIFE/LOS RODEOS      	28.48333333333333	-16.333333333333332	60015	
33	33	08594	SAL                      	16.75	-22.95	08594	
34	34	06011	THORSHAVN                	62.01666666666666	-6.7666666666666675	06011	
35	35	04360	ANGMAGSSALIK             	65.6	-37.63333333333333	04360	
36	36	04320	DANMARKSHAVN             	76.76666666666667	-18.766666666666666	04320	
37	37	04200	DUNDAS RADIO             	76.56666666666666	-68.8	04200	
38	38	04220	EGEDESMINDE              	68.7	-52.75	04220	
39	39	04250	GODTHAB                  	64.16666666666667	-51.75	04250	
40	40	04261	GROENNEDAL               	61.21666666666667	-48.11666666666667	04261	
41	41	04262	IVIGTUT                  	61.2	-48.16666666666666	04262	
42	42	04216	JAKOBSHAVN               	69.21666666666667	-51.05	04216	
43	43	04340	KAP TOBIN                	70.41666666666667	-21.966666666666665	04340	
44	44	04310	NORD                     	81.6	-16.666666666666668	04310	
45	45	04390	PRINS CHRISTIAN SUND     	60.03333333333333	-43.11666666666667	04390	
46	46	04202	THULE AFB                	76.51666666666667	-68.83333333333333	04202	
47	47	04210	UPERNAVIK                	72.78333333333333	-56.16666666666666	04210	
48	48	04063	AKUREYRI                 	65.68333333333334	-18.08333333333333	04063	
49	49	04065	GRIMSEY                  	66.53333333333333	-18.016666666666666	04065	
50	50	04082	HOLAR-HOFN I HORNAFIROI  	64.25	-15.183333333333335	04082	
51	51	04018	KEFLAVIK                 	63.96666666666667	-22.6	04018	
52	52	04030	REYKJAVIK                	64.13333333333334	-21.93333333333333	04030	
53	53	04013	STYKKISHOLMUR            	65.08333333333333	-22.73333333333333	04013	
54	54	     	TEIGARHORN               	64.68333333333334	-14.35	     	
55	55	04048	VESTMANNAEYJAR           	63.4	-20.28333333333333	04048	
56	56	01001	JAN MAYEN                	70.95	-8.666666666666666	01001	
57	57	08521	FUNCHAL                  	32.68333333333333	-16.766666666666666	08521	
58	58	61931	SAO TOME                 	0.38333333333333336	6.716666666666668	61931	
59	59	61934	PRINCIPE                 	1.65	7.416666666666668	61934	
60	60	01028	BJORNOYA                 	74.51666666666667	19.016666666666666	01028	
61	61	01005	ISFJORD RADIO            	78.06666666666666	13.633333333333333	01005	
62	62	47971	CHICHIJIMA               	27.08333333333333	142.18333333333334	47971	
63	63	91203	FALALOP IS., ULITHI      	10.033333333333333	139.8	91203	
64	64	91408	KOROR                    	7.333333333333332	134.48333333333332	91408	
65	65	91348	PONAPE                   	6.966666666666668	158.21666666666667	91348	
66	66	91334	TRUK                     	7.466666666666668	151.85	91334	
67	67	91413	YAP                      	9.483333333333333	138.08333333333334	91413	
68	68	91155	FRENCH FRIGATE SHOALS    	23.86666666666667	-166.28333333333333	91155	
69	69	91285	HILO, GEN. LYMAN, HAWAII 	19.716666666666665	-155.06666666666666	91285	
70	70	91182	HONOLULU, OAHU           	21.33333333333333	-157.91666666666666	91182	
71	71	91165	LIHUE AIRPORT, KAUAI     	21.98333333333333	-159.35	91165	
72	72	91186	MOLOKAI AIRPORT, MOLOKAI 	21.15	-157.1	91186	
73	73	47963	TORISHIMA                	30.48333333333333	140.3	47963	
74	74	91275	JOHNSTON ISLAND          	16.733333333333334	-169.51666666666668	91275	
75	75	91490	CHRISTMAS ISLAND         	1.9833333333333332	-157.48333333333332	91490	
76	76	91487	FANNING ISLAND           	3.9	-159.38333333333333	91487	
77	77	91131	MARCUS ISLAND            	24.3	153.96666666666667	91131	
78	78	91212	GUAM, AGANA              	13.483333333333333	144.8	91212	
79	79	91218	GUAM, ANDERSEN A.F.B.    	13.583333333333336	144.91666666666666	91218	
80	80	91217	GUAM, TAGUAC             	13.55	144.83333333333334	91217	
81	81	91232	SAIPAN                   	15.133333333333333	145.7	91232	
82	82	91250	ENEWETAK                 	11.35	162.35	91250	
83	83	91366	KWAJALEIN                	8.733333333333333	167.73333333333332	91366	
84	84	91376	MAJURO                   	7.083333333333332	171.38333333333333	91376	
85	85	91066	MIDWAY ISLAND            	28.2	-177.38333333333333	91066	
86	86	47918	ISHIGAKIJIMA             	24.33333333333333	124.16666666666669	47918	
87	87	47945	MINAMIDAITOJIMA          	25.83333333333333	131.23333333333332	47945	
88	88	47927	MIYAKOJIMA               	24.78333333333333	125.28333333333332	47927	
89	89	47936	NAHA, OKINAWA            	26.23333333333333	127.68333333333334	47936	
90	90	47909	NAZE                     	28.38333333333333	129.5	47909	
91	91	91115	IWO JIMA                 	24.78333333333333	141.31666666666666	91115	
92	92	91245	WAKE ISLAND              	19.28333333333333	166.65	91245	
93	93	91753	AKA-AKA (HIHIFO)         	-13.266666666666667	-176.13333333333333	91753	
94	94	88890	STANLEY                  	-51.7	-57.86666666666667	88890	
95	95	61901	HUTTS GATE               	-15.966666666666667	-5.7	61901	
96	96	88903	GRYTVIKEN                	-54.28333333333333	-36.5	88903	
97	97	88925	SIGNEY ISLAND            	-60.71666666666667	-45.6	88925	
98	98	88938	DECEPTION ISLAND         	-62.98333333333333	-60.56666666666667	88938	
99	99	88974	DEST. NAVAL DECEPCION    	-62.98333333333333	-60.71666666666667	88974	
100	100	68906	GOUGH ISLAND             	-40.35	-9.883333333333333	68906	
101	101	91830	AITUTAKI                 	-18.83333333333333	-159.76666666666668	91830	
102	102	91800	PENRHYN                  	-9.016666666666667	-158.06666666666666	91800	
103	103	91811	PUKAPUKA                 	-10.883333333333333	-165.81666666666666	91811	
104	104	91804	RAKAHANGA                	-10.05	-161.1	91804	
105	105	91843	RAROTONGA                	-21.2	-159.81666666666666	91843	
106	106	91643	FUNAFUTI                 	-8.516666666666667	179.21666666666667	91643	
107	107	91648	NIULAKITA                	-10.75	179.5	91648	
108	108	91690	SUVA/LAUTHALA BAY        	-18.15	178.45	91690	
109	109	91659	NAMBOUWALU               	-17.0	178.7	91659	
110	110	91680	NANDI AIRPORT            	-17.75	177.45	91680	
111	111	91699	ONO-I-LAU                	-20.666666666666668	-178.71666666666667	91699	
112	112	91650	ROTUMA                   	-12.5	177.05	91650	
113	113	91652	UNDU POINT               	-16.133333333333333	-179.98333333333332	91652	
114	114	91660	YASAWA-I-RARA            	-16.7	177.58333333333337	91660	
115	115	91948	RIKITEA                  	-23.11666666666667	-134.96666666666667	91948	
116	116	91629	ARORAE                   	-2.6666666666666665	176.83333333333337	91629	
117	117	91610	TARAWA                   	1.35	172.91666666666663	91610	
118	118	94995	LORD HOWE ISLAND         	-31.53333333333333	159.06666666666666	94995	
119	119	94998	MACQUARIE ISLAND         	-54.5	158.95	94998	
120	120	91925	ATUONA                   	-9.8	-139.03333333333333	91925	
121	121	91582	CHEPENEHE (ILE LIFOU)    	-20.78333333333333	167.15	91582	
122	122	91577	KOUMAC                   	-20.566666666666666	164.28333333333333	91577	
123	123	91592	NOUMEA                   	-27.28333333333333	166.45	91592	
124	124	91590	TONTOUTA                 	-22.016666666666666	166.21666666666667	91590	
125	125	91568	ANEITYUM                 	-20.233333333333334	169.76666666666668	91568	
126	126	91554	LUGANVILLE               	-15.516666666666667	167.13333333333333	91554	
127	127	91558	PORT VILA                	-17.75	168.3	91558	
128	128	91822	ALOFI                    	-19.066666666666666	-169.91666666666666	91822	
129	129	94996	NORFOLK IS               	-29.066666666666666	167.96666666666667	94996	
130	130	91533	OCEAN ISLAND             	-0.9	169.53333333333333	91533	
131	131	91530	NAURU                    	-0.5666666666666667	166.91666666666666	91530	
132	132	91700	CANTON ISLAND            	-2.7666666666666666	-171.71666666666667	91700	
133	133	91960	PITCAIRN                 	-24.066666666666666	-130.1	91960	
134	134	91762	APIA                     	-13.8	-171.78333333333333	91762	
135	135	91930	BORA BORA                	-16.483333333333334	-151.75	91930	
136	136	91931	MOPELIA                  	-16.766666666666666	-153.95	91931	
137	137	91938	TAHITI-FAAA              	-17.55	-149.61666666666667	91938	
138	138	91517	HONIARA                  	-9.416666666666666	159.96666666666667	91517	
139	139	91503	MUNDA MISSION            	-8.333333333333334	157.26666666666668	91503	
140	140	91720	ATAFU                    	-8.533333333333333	-172.51666666666668	91720	
141	141	91724	NUKUNONO                 	-9.2	-171.91666666666663	91724	
142	142	91788	NUKUALOFA                	-21.133333333333333	-175.18333333333337	91788	
143	143	91780	VAVAU                    	-18.65	-173.98333333333332	91780	
144	144	91943	TAKAROA                  	-14.483333333333333	-145.03333333333333	91943	
145	145	91958	RAPA                     	-23.61666666666667	-144.33333333333334	91958	
146	146	66104	CABINDA                  	-5.55	12.183333333333335	66104	
147	147	66140	CARMONA(UIGE)            	-7.583333333333332	15.0	66140	
148	148	66270	CELA(WACU-KUNGU)         	-11.383333333333333	15.133333333333333	66270	
149	149	66152	DUNDO                    	-7.366666666666666	20.83333333333333	66152	
150	150	66226	HENRIQUE DE CARVALHO     	-9.65	20.4	66226	
151	151	66305	LOBITO                   	-12.366666666666667	13.533333333333333	66305	
152	152	66160	LUANDA OBSERVATORIO      	-8.816666666666666	13.216666666666667	66160	
153	153	66285	LUSO(LUENA)              	-11.783333333333333	19.916666666666668	66285	
154	154	66215	MALANJE                  	-9.55	16.366666666666667	66215	
155	155	66447	MAVINGA                  	-15.833333333333336	20.35	66447	
156	156	66422	MOCAMEDES(NAMIBE)        	-15.2	12.15	66422	
157	157	66318	NOVA LISBOA(HUAMBO)      	-12.8	15.75	66318	
158	158	66390	SA DA BANDEIRA(LUBANGO)  	-14.933333333333335	13.566666666666665	66390	
159	159	66410	SERPA PINTO(MENONGUE)    	-14.666666666666664	17.7	66410	
160	160	66325	SILVA PORTO(BIE-KUITO)   	-12.383333333333333	16.95	66325	
161	161	68054	FRANCISTOWN              	-21.216666666666665	27.5	68054	
162	162	68244	GABORONE                 	-24.66666666666667	25.91666666666667	68244	
163	163	68024	GHANZI                   	-21.7	21.65	68024	
164	164	68148	MAHALAPYE                	-23.066666666666666	26.8	68148	
165	165	68032	MAUN                     	-19.983333333333334	23.41666666666667	68032	
166	166	68026	SHAKAWE                  	-18.366666666666667	21.85	68026	
167	167	68328	TSABONG                  	-26.05	22.45	68328	
168	168	68226	TSHANE                   	-24.016666666666666	21.88333333333333	68226	
169	169	65510	BOBO-DIOULASSO           	11.166666666666664	-4.3	65510	
170	170	65516	BOROMO                   	11.666666666666664	-2.9166666666666665	65516	
171	171	65501	DORI                     	14.033333333333333	-0.05	65501	
172	172	65507	FADA N'GOURMA            	12.066666666666665	0.35	65507	
173	173	65522	GAOUA                    	10.333333333333334	-3.183333333333333	65522	
174	174	65503	OUAGADOUGOU AERO         	12.35	-1.5166666666666666	65503	
175	175	65502	OUAHIGOUYA               	13.583333333333336	-2.4333333333333336	65502	
176	176	64960	ABONG-MBANG              	3.966666666666667	13.2	64960	
177	177	64920	BAFIA                    	4.733333333333333	11.25	64920	
178	178	64880	BANYO                    	6.783333333333332	11.816666666666665	64880	
179	179	64931	BATOURI                  	4.466666666666667	14.366666666666667	64931	
180	180	64901	BETARE-OYA               	5.6	14.066666666666665	64901	
181	181	64910	DOUALA                   	4.016666666666667	9.733333333333333	64910	
182	182	64860	GAROUA                   	9.333333333333334	13.35	64860	
183	183	64893	KOUNDJA                  	5.65	10.75	64893	
184	184	64971	KRIBI                    	2.95	9.9	64971	
185	185	64961	LOMIE                    	3.15	13.616666666666667	64961	
186	186	64890	MAMFE                    	5.716666666666668	9.283333333333333	64890	
187	187	64851	MAROUA-SALAK             	10.45	14.25	64851	
188	188	64882	MEIGANGA                 	6.533333333333332	14.366666666666667	64882	
189	189	64870	NGAOUNDERE               	7.35	13.566666666666665	64870	
190	190	64911	NKONGSAMBA               	4.95	9.933333333333334	64911	
191	191	64912	TIKO                     	4.083333333333333	9.366666666666667	64912	
192	192	64950	YAOUNDE                  	3.8333333333333335	11.516666666666667	64950	
193	193	64900	YOKO                     	5.55	12.366666666666667	64900	
194	194	64662	ALINDAO                  	5.05	21.2	64662	
195	195	64660	BAMBARI                  	5.7666666666666675	20.666666666666668	64660	
196	196	64656	BANGASSOU                	4.733333333333333	22.83333333333333	64656	
197	197	64650	BANGUI                   	4.383333333333334	18.516666666666666	64650	
198	198	64600	BERBERATI                	4.25	15.8	64600	
199	199	64658	BIRAO                    	10.283333333333333	22.78333333333333	64658	
200	200	64610	BOSSANGOA                	6.4833333333333325	17.433333333333334	64610	
201	201	64605	BOSSEMBELE               	5.266666666666667	17.65	64605	
202	202	64601	BOUAR                    	5.966666666666668	15.633333333333333	64601	
203	203	64655	BRIA                     	6.533333333333332	21.98333333333333	64655	
204	204	64654	N'DELE                   	8.4	20.65	64654	
205	205	64659	OBO                      	5.4	26.5	64659	
206	206	64661	YALINGA                  	6.5	23.266666666666666	64661	
207	207	64450	BRAZZAVILLE/MAYA-MAYA    	-4.25	15.25	64450	
208	208	64453	DJAMBALA                 	-2.533333333333333	14.766666666666667	64453	
209	209	64454	GAMBOMA                  	-1.9	15.85	64454	
210	210	64459	IMPFONDO                 	1.6166666666666667	18.066666666666666	64459	
211	211	64401	LOUBOMO/DOLISIE          	-4.2	12.7	64401	
212	212	64403	MAKABANA                 	-3.4833333333333334	12.616666666666667	64403	
213	213	64456	MAKOUA                   	-0.03333333333333333	15.583333333333336	64456	
214	214	64402	MOUYONDZI                	-4.0	13.95	64402	
215	215	64452	M'POUYA                  	-2.6166666666666667	16.216666666666665	64452	
216	216	64458	OUESSO                   	1.6166666666666667	16.05	64458	
217	217	64400	POINTE-NOIRE             	-4.816666666666666	11.9	64400	
218	218	64405	SIBITI                   	-3.6833333333333336	13.35	64405	
219	219	64460	SOUANKE                  	2.066666666666667	14.033333333333333	64460	
220	220	63126	DJIBOUTI                 	11.6	43.15	63126	
221	221	62318	ALEXANDRIA/NOUZHA       -	31.2	29.95	62318	
222	222	62414	ASSWAN                   	23.966666666666665	32.81666666666667	62414	
223	223	62420	BAHARIA                  	28.33333333333333	28.9	62420	
224	224	62366	CAIRO A.P.               	30.11666666666667	31.4	62366	
225	225	62432	DAKHLA                   	25.48333333333333	29.0	62432	
226	226	62336	EL ARISH                 	31.11666666666667	33.766666666666666	62336	
227	227	62459	EL-TOR                   	28.23333333333333	33.61666666666667	62459	
228	228	62465	GUSEIR/KOSSEIR           	26.13333333333333	34.3	62465	
229	229	62462	HURGHADA                 	27.23333333333333	33.766666666666666	62462	
230	230	62435	KHARGA                   	25.43333333333333	30.566666666666666	62435	
231	231	62405	LUXOR                    	25.66666666666667	32.7	62405	
232	232	62393	MANKABAD/ASYUT           	27.18333333333333	31.1	62393	
233	233	62306	MERSA MATRUH             	31.33333333333333	27.216666666666665	62306	
234	234	62387	MINYA                    	28.08333333333333	30.73333333333333	62387	
235	235	62333	PORT SAID                	31.28333333333333	32.23333333333333	62333	
236	236	62300	SALLOUM                  	31.55	25.18333333333333	62300	
237	237	62417	SIWA                    -	29.2	25.48333333333333	62417	
238	238	63450	ADDIS ABABA              	9.033333333333333	38.75	63450	
239	239	63013	AGORDAT                  	15.55	37.88333333333333	63013	
240	240	63021	ASMARA                   	15.283333333333333	38.91666666666666	63021	
241	241	63453	AWASH                    	8.983333333333333	40.16666666666666	63453	
242	242	63333	COMBOLCHA                	11.066666666666665	39.71666666666667	63333	
243	243	63334	DEBRE MARCOS             	10.3	37.71666666666667	63334	
244	244	63471	DIRE DAWA                	9.6	41.86666666666667	63471	
245	245	63474	GOBA                     	7.166666666666668	39.98333333333333	63474	
246	246	63331	GONDAR                   	12.6	37.41666666666666	63331	
247	247	63403	GORE                     	8.166666666666666	35.416666666666664	63403	
248	248	63473	JIGGIGA                  	9.5	42.583333333333336	63473	
249	249	63402	JIMMA                    	7.65	36.833333333333336	63402	
250	250	63023	MASSAWA                  	15.6	39.46666666666667	63023	
251	251	64510	BITAM                    	2.083333333333333	11.483333333333333	64510	
252	252	64504	COCO BEACH               	1.0	9.6	64504	
253	253	64553	FRANCEVILLE              	-1.6333333333333333	13.566666666666665	64553	
254	254	64551	LAMBARENE                	-0.7166666666666667	10.233333333333333	64551	
255	255	64560	LASTOURSVILLE            	-0.8333333333333334	12.716666666666667	64560	
256	256	64500	LIBREVILLE               	0.45	9.416666666666666	64500	
257	257	64556	MAKOKOU                  	0.5666666666666667	12.866666666666667	64556	
258	258	64503	MAYUMBA                  	-3.4166666666666665	10.65	64503	
259	259	64545	MEKAMBO                  	1.0166666666666666	13.933333333333335	64545	
260	260	64552	MITZIC                   	0.7833333333333333	11.533333333333333	64552	
261	261	64565	MOANDA                   	-1.5333333333333332	13.266666666666667	64565	
262	262	64550	MOUILA                   	-1.8666666666666667	11.016666666666667	64550	
263	263	64501	PORT-GENTIL              	-0.7	8.75	64501	
264	264	64507	TCHIBANGA                	-2.85	11.016666666666667	64507	
265	265	61721	GEORGETOWN               	13.533333333333333	-14.766666666666667	61721	
266	266	61701	YUNDUM/BATHURST          	13.35	-16.666666666666668	61701	
267	267	65472	ACCRA                    	5.6	-0.16666666666666666	65472	
268	268	65442	KUMASI                   	6.716666666666668	-1.6	65442	
269	269	65401	NAVRONGO                 	10.9	-1.1	65401	
270	270	65467	TAKORADI                 	4.883333333333333	-1.7666666666666666	65467	
271	271	65418	TAMALE                   	9.416666666666666	-0.8833333333333333	65418	
272	272	65404	WA                       	10.05	-2.5	65404	
273	273	65432	WENCHI                   	7.75	-2.1	65432	
274	274	61816	BOKE                     	10.933333333333335	-14.316666666666665	61816	
275	275	61832	CONAKRY/GBESSIA          	9.6	-13.616666666666667	61832	
276	276	61829	KANKAN                   	10.383333333333333	-9.3	61829	
277	277	61818	KINDIA                   	10.05	-12.866666666666667	61818	
278	278	61809	LABE                     	11.316666666666665	-12.3	61809	
279	279	61847	MACENTA                  	8.533333333333333	-9.466666666666667	61847	
280	280	61820	MAMOU                    	10.366666666666667	-12.083333333333336	61820	
281	281	61849	N'ZEREKORE               	7.75	-8.833333333333334	61849	
282	282	61811	SIGUIRI                  	11.433333333333335	-9.166666666666666	61811	
283	283	65578	ABIDJAN-AERO             	5.25	-3.9333333333333336	65578	
284	284	65585	ADIAKE                   	5.3	-3.3	65585	
285	285	65545	BONDOUKOU                	8.05	-2.8	65545	
286	286	65555	BOUAKE AERO              	7.7333333333333325	-5.066666666666666	65555	
287	287	65562	DIMBOKRO                 	6.65	-4.7	65562	
288	288	65539	FERKESSEDOUGOU           	9.583333333333334	-5.2	65539	
289	289	65557	GAGNOA                   	6.133333333333334	-5.95	65557	
290	290	65548	MAN AERO                 	7.416666666666668	-7.55	65548	
291	291	65528	ODIENNE                  	9.5	-7.566666666666666	65528	
292	292	65599	SASSANDRA                	4.966666666666667	-6.083333333333332	65599	
293	293	65592	TABOU                    	4.416666666666667	-7.366666666666666	65592	
294	294	63686	ELDORET                  	0.5333333333333333	35.28333333333333	63686	
295	295	63723	GARISSA                  	-0.4666666666666667	39.63333333333333	63723	
296	296	63708	KISUMU                   	-0.1	34.75	63708	
297	297	63661	KITALE                   	1.0166666666666666	35.0	63661	
298	298	63612	LODWAR                   	3.1166666666666667	35.61666666666667	63612	
299	299	63766	MAKINDU                  	-2.283333333333333	37.833333333333336	63766	
300	300	63799	MALINDI                  	-3.2333333333333334	40.1	63799	
301	301	63624	MANDERA                  	3.9333333333333336	41.86666666666667	63624	
302	302	63820	MOMBASA                  	-4.033333333333333	39.61666666666667	63820	
303	303	63741	NAIROBI/DAGORETTI        	-1.3	36.75	63741	
304	304	63714	NAKURU                   	-0.26666666666666666	36.06666666666667	63714	
305	305	63737	NAROK                    	-1.1333333333333333	35.833333333333336	63737	
306	306	63671	WAJIR                    	1.75	40.06666666666667	63671	
307	307	65660	ROBERTS FIELD            	6.25	-10.35	65660	
308	308	62055	AGEDABIA                 	30.716666666666665	20.166666666666668	62055	
309	309	62053	BENINA                   	32.083333333333336	20.266666666666666	62053	
310	310	62059	DERNA                    	32.73333333333333	22.63333333333333	62059	
311	311	62103	GHADAMES                 	30.13333333333333	9.5	62103	
312	312	62161	GIALO                    	29.03333333333333	21.566666666666666	62161	
313	313	62176	GIARABUB                -	29.75	24.53333333333333	62176	
314	314	62131	HON                      	29.13333333333333	15.95	62131	
315	315	62271	KUFRA                    	24.216666666666665	23.3	62271	
316	316	62016	MISURATA                 	32.416666666666664	15.1	62016	
317	317	62002	NALUT                    	31.86666666666667	10.983333333333333	62002	
318	318	62063	NASSER AIRPORT           	31.85	23.91666666666667	62063	
319	319	62124	SEBHA                    	27.016666666666666	14.433333333333335	62124	
320	320	62056	SHAHAT                   	32.81666666666667	21.85	62056	
321	321	62019	SIRTE                    	31.2	16.583333333333332	62019	
322	322	62259	TAZERBO                  	25.8	21.133333333333333	62259	
323	323	62010	TRIPOLI INTERNATIONAL AP 	32.68333333333333	13.166666666666664	62010	
324	324	62007	ZUARA                    	32.916666666666664	12.083333333333336	62007	
325	325	67693	CHILEKA                  	-15.683333333333335	34.96666666666667	67693	
326	326	67423	KARONGA                  	-9.95	33.88333333333333	67423	
327	327	67587	LILONGWE                 	-13.966666666666667	33.7	67587	
328	328	67485	MZIMBA                   	-11.9	33.6	67485	
329	329	61499	AIOUN EL ATROUSS         	16.7	-9.6	61499	
330	330	61437	AKJOUJI                  	19.75	-14.366666666666667	61437	
331	331	61421	ATAR                     	20.516666666666666	-13.066666666666665	61421	
332	332	61401	BIR MOGHREIN             	25.23333333333333	-11.616666666666667	61401	
333	333	61461	BOUTILIMIT               	17.533333333333335	-14.683333333333335	61461	
334	334	61403	F'DERICK/ FORT GOURAND   	22.68333333333333	-12.7	61403	
335	335	61498	KIFFA                    	16.633333333333333	-11.4	61498	
336	336	61497	NEMA                     	16.6	-7.2666666666666675	61497	
337	337	61415	NOUADHIBOU/ PORT ETIENNE 	20.933333333333334	-17.033333333333335	61415	
338	338	61442	NOUAKCHOTT               	18.116666666666667	-15.933333333333335	61442	
339	339	61489	ROSSO                    	16.5	-15.816666666666665	61489	
340	340	61450	TIDJIKJA                 	18.566666666666666	-11.433333333333335	61450	
341	341	60320	CEUTA                    	35.9	-5.3	60320	
342	342	60338	MELILLA                  	35.333333333333336	-3.0	60338	
343	343	60060	SIDI IFNI                	29.36666666666667	-10.183333333333334	60060	
344	344	67297	BEIRA                    	-19.83333333333333	34.85	67297	
345	345	67323	INHAMBANE                	-23.86666666666667	35.38333333333333	67323	
346	346	67339	LOURENCO MARQUES         	-25.966666666666665	32.6	67339	
347	347	67241	LUMBO                    	-15.033333333333333	40.66666666666666	67241	
348	348	67237	NAMPULA                  	-15.1	39.28333333333333	67237	
349	349	67215	PORTO AMELIA             	-12.966666666666667	40.5	67215	
350	350	67283	QUELIMANE                	-17.883333333333333	36.88333333333333	67283	
351	351	67261	TETE                     	-16.183333333333334	33.583333333333336	67261	
352	352	67217	VILA CABRAL              	-13.3	35.23333333333333	67217	
353	353	67295	VILA PERY                	-19.116666666666667	33.46666666666667	67295	
354	354	63980	MAHE/LONG PIER VICTORIA  	-4.616666666666667	55.45	63980	
355	355	63240	BELET UEN                	4.7	45.21666666666667	63240	
356	356	63210	BOSASO                   	11.283333333333333	49.18333333333333	63210	
357	357	63270	CHISIMAIO                	-0.36666666666666653	42.43333333333333	63270	
358	358	63230	GALCAYO                  	6.85	47.26666666666666	63230	
359	359	63225	GARDO                    	9.516666666666667	49.08333333333334	63225	
360	360	63247	ISCIA BAIDOA             	3.1333333333333333	43.66666666666666	63247	
361	361	63260	MOGADISCIO               	2.033333333333333	45.35	63260	
362	362	62640	ABU HAMED                	19.53333333333333	33.333333333333336	62640	
363	363	62795	ABU NA'AMA               	12.733333333333333	34.13333333333333	62795	
364	364	62722	AROMA                    	15.833333333333336	36.15	62722	
365	365	62680	ATBARA                   	17.7	33.96666666666667	62680	
366	366	62805	DAMAZIN                  	11.816666666666665	34.4	62805	
367	367	62650	DONGLA                   	19.166666666666668	30.48333333333333	62650	
368	368	62750	ED DUEIM                 	13.983333333333333	32.333333333333336	62750	
369	369	62760	EL FASHER                	13.633333333333333	25.33333333333333	62760	
370	370	62771	EL OBEID                 	13.166666666666664	30.23333333333333	62771	
371	371	62781	EN NAHUD                 	12.7	28.43333333333333	62781	
372	372	62808	GAZALA GAWZAT            	11.466666666666667	26.45	62808	
373	373	62752	GEDAREF                  	14.033333333333333	35.4	62752	
374	374	62661	GEBEIT                   	18.95	36.85	62661	
375	375	62770	GENEINA                  	13.483333333333333	22.28333333333333	62770	
376	376	62941	JUBA                     	4.866666666666667	31.6	62941	
377	377	62810	KADUGLI                  	11.0	29.716666666666665	62810	
378	378	62660	KARIMA                   	18.55	31.85	62660	
379	379	62730	KASSALA                  	15.466666666666667	36.4	62730	
380	380	62721	KHARTOUM                 	15.6	32.55	62721	
381	381	62772	KOSTI                    	13.166666666666664	30.7	62772	
382	382	62840	MALAKAL                  	9.55	31.65	62840	
383	383	62790	NYALA                    	12.066666666666665	24.88333333333333	62790	
384	384	62641	PORT SUDAN               	19.58333333333333	37.21666666666667	62641	
385	385	62871	RAGA                     	8.466666666666667	25.68333333333333	62871	
386	386	62900	RUMBEK                   	6.8	29.7	62900	
387	387	62762	SENNAR                   	13.55	33.61666666666667	62762	
388	388	62700	SHENDI                   	16.7	33.43333333333333	62700	
389	389	62671	TOKAR                    	18.433333333333334	37.73333333333333	62671	
390	390	62751	WAD MEDANI               	14.383333333333333	33.48333333333333	62751	
391	391	62600	WADI HALFA               	21.91666666666667	31.33333333333333	62600	
392	392	62880	WAU                      	7.7	28.016666666666666	62880	
393	393	62780	ZALINGEI                 	12.9	23.48333333333333	62780	
394	394	63894	DAR ES SALAAM APRT.      	-6.883333333333333	39.2	63894	
