	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio
3042	0-20000-0-47105	GANGNEUNG	37.75138888888889	128.89111111111112	27.14	Climatological station, Precipitation station, Surface land meteorological station (SYNOP), Weather radar, WRO, CLIMAT(C), RBCN, RBSN(S), GOS	37 45 05N	128 53 28E	47105	999	999	False
3043	0-20000-0-47157	GEOCHANG	35.67111111111111	127.91111111111111	227.25	Surface land meteorological station (SYNOP), GOS	35 40 16N	127 54 40E	47157	999	999	False
3044	0-20000-0-47172	GOCHANG	35.348888888888894	126.59888888888888	56.0	Surface land meteorological station (SYNOP), GOS	35 20 56N	126 35 56E	47172	999	999	False
3045	0-20000-0-47185	GOSAN	33.29388888888889	126.16277777777778	75.59	Precipitation station, Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), Weather radar, WRO, RBSN(ST), GOS	33 17 38N	126 09 46E	47185	999	999	True
3046	0-20000-0-47160	GUDEOKSAN	35.11888888888889	129.0		Precipitation station, Surface land meteorological station (SYNOP), Weather radar, WRO, GOS	35 07 08N	129 00 00E	47160	999	999	False
3047	0-20000-0-47154	GUMI	36.13055555555555	128.32055555555556	50.38	Surface land meteorological station (SYNOP), GOS	36 07 50N	128 19 14E	47154	999	999	False
3048	0-20000-0-47140	GUNSAN	36.00527777777778	126.76138888888889	24.6	Surface land meteorological station (SYNOP), GOS, RBSN(S)	36 00 19N	126 45 41E	47140	999	999	False
3049	0-20000-0-47116	GWANAKSAN	37.445277777777775	126.96388888888889		Precipitation station, Surface land meteorological station (SYNOP), Weather radar, WRO, GOS	37 26 43N	126 57 50E	47116	999	999	False
3050	0-20000-0-47094	GWANGDEOKSAN	38.1175	127.43361111111112		Precipitation station, Surface land meteorological station (SYNOP), Weather radar, WRO, GOS	38 07 03N	127 26 01E	47094	999	999	False
3051	0-20000-0-47156	GWANGJU	35.17305555555555	126.89166666666668	73.63	Climatological station, Surface land meteorological station (SYNOP), RBCN, RBSN(S), CLIMAT(C), GOS	35 10 23N	126 53 30E	47156	999	999	False
3052	0-20000-0-47158	GWANGJU AB	35.11666666666667	126.8	13.0	Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), RBSN(T), GOS	35 07 00N	126 48 00E	47158	999	999	True
3053	0-20000-0-47169	HEUKSANDO	34.68722222222222	125.45111111111112	77.84	Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), GOS, RBSN(ST)	34 41 14N	125 27 04E	47169	999	999	True
3054	0-20000-0-47177	Hongsung	36.6575	126.68777777777778		Automatic weather station (AWS), Surface land meteorological station (SYNOP), GOS	36 39 27N	126 41 16E	47177	999	999	False
3055	0-20000-0-47097	ICHEON	37.263888888888886	127.48416666666667	79.36	Surface land meteorological station (SYNOP), GOS	37 15 50N	127 29 03E	47097	999	999	False
3056	0-20000-0-47112	INCHEON	37.47777777777778	126.625	69.05	Climatological station, Surface land meteorological station (SYNOP), RBSN(S), GOS, GSN, RBCN, CLIMAT(C)	37 28 40N	126 37 30E	47112	999	999	False
3057	0-20000-0-47184	JEJU	33.51416666666667	126.52972222222222	21.65	Climatological station, Surface land meteorological station (SYNOP), RBSN(S), RBCN, GOS, CLIMAT(C)	33 30 51N	126 31 47E	47184	999	999	False
3058	0-20000-0-47171	JEONGEUP	35.56305555555555	126.83916666666666	46.08	Surface land meteorological station (SYNOP), GOS	35 33 47N	126 50 21E	47171	999	999	False
3059	0-20000-0-47146	JEONJU	35.840833333333336	127.11722222222221	62.6	Surface land meteorological station (SYNOP), RBSN(S), GOS	35 50 27N	127 07 02E	47146	999	999	False
3060	0-20000-0-47175	JINDO	34.47222222222222	126.32388888888889	477.72	Precipitation station, Surface land meteorological station (SYNOP), Weather radar, WRO, GOS, RBSN(S)	34 28 20N	126 19 26E	47175	999	999	False
3061	0-20000-0-47192	JINJU	35.163888888888884	128.04	29.92	Climatological station, Surface land meteorological station (SYNOP), CLIMAT(C), RBCN, GOS, RBSN(S)	35 09 50N	128 02 24E	47192	999	999	False
3062	0-20000-0-47165	MOKPO	34.816944444444445	126.38111111111111	39.2	Climatological station, Surface land meteorological station (SYNOP), GOS, RBCN, CLIMAT(C), RBSN(S), GSN	34 49 01N	126 22 52E	47165	999	999	False
3063	0-20000-0-47187	MOSEULPO	33.233333333333334	126.25	181.4	Surface land meteorological station (SYNOP), GOS	33 14 00N	126 15 00E	47187	999	999	False
3064	0-20000-0-47163	MUAN INT'L AIRPORT	34.983333333333334	126.38333333333334	9.0	Surface land meteorological station (SYNOP), GOS	34 59 00N	126 23 00E	47163	999	999	False
3065	0-20000-0-47148	MYONBONGSAN	36.17944444444444	128.9972222222222		Surface land meteorological station (SYNOP), GOS	36 10 46N	128 59 50E	47148	999	999	False
3066	0-20000-0-47173	NAMWON	35.421388888888885	127.3963888888889	133.53	Surface land meteorological station (SYNOP), GOS	35 25 17N	127 23 47E	47173	999	999	False
3067	0-20000-0-47186	National Typhoon Center	33.331388888888895	126.67833333333334		Automatic weather station (AWS), Precipitation station, Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), RBSN(ST), GOS	33 19 53N	126 40 42E	47186	999	999	True
3068	0-20000-0-47122	OSAN AB	37.083333333333336	127.03333333333333	52.0	Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), GOS, RBSN(T)	37 05 00N	127 02 00E	47122	999	999	True
3069	0-20000-0-47144	OSUNGSAN	36.01277777777778	126.78416666666666		Surface land meteorological station (SYNOP), GOS	36 00 46N	126 47 03E	47144	999	999	False
3070	0-20000-0-47099	PAJU	37.88583333333333	126.76638888888888	30.87	Surface land meteorological station (SYNOP), RBSN(S), GOS	37 53 09N	126 45 59E	47099	999	999	False
3071	0-20000-0-47138	POHANG	36.03194444444444	129.38	3.58	Climatological station, Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), GUAN, CLIMAT(C), RBSN(ST), RBCN, GOS	36 01 55N	129 22 48E	47138	999	999	True
3072	0-20000-0-47139	POHANG AB	35.983333333333334	129.41666666666666	20.0	Surface land meteorological station (SYNOP), GOS	35 59 00N	129 25 00E	47139	999	999	False
3073	0-20000-0-47161	SACHEON AB	35.06666666666667	128.05	8.0	Surface land meteorological station (SYNOP), GOS	35 04 00N	128 03 00E	47161	999	999	False
3074	0-20000-0-47137	SANGJU	36.40833333333333	128.1575	97.57	Surface land meteorological station (SYNOP), RBSN(S), GOS	36 24 30N	128 09 27E	47137	999	999	False
3075	0-20000-0-47189	SEOGWIPO	33.24611111111111	126.56527777777778	50.21	Surface land meteorological station (SYNOP), RBSN(S), GOS	33 14 46N	126 33 55E	47189	999	999	False
3076	0-20000-0-47188	SEONGSAN	33.38666666666666	126.88027777777778	19.45	Precipitation station, Surface land meteorological station (SYNOP), Weather radar, GOS, WRO	33 23 12N	126 52 49E	47188	999	999	False
3077	0-20000-0-47129	SEOSAN	36.776666666666664	126.49388888888889	30.03	Surface land meteorological station (SYNOP), GOS, RBSN(S)	36 46 36N	126 29 38E	47129	999	999	False
3078	0-20000-0-47149	SEOSAN AB	36.68333333333333	126.48333333333333	11.6	Surface land meteorological station (SYNOP), GOS	36 41 00N	126 29 00E	47149	999	999	False
3079	0-20000-0-47108	SEOUL	37.57138888888889	126.96583333333334	87.1	Climatological station, Surface land meteorological station (SYNOP), GOS, RBCN, CLIMAT(C), RBSN(S)	37 34 17N	126 57 57E	47108	999	999	False
3080	0-20000-0-47090	SOKCHO	38.25083333333333	128.56472222222223	19.36	Surface land meteorological station (SYNOP), GOS, RBSN(S)	38 15 03N	128 33 53E	47090	999	999	False
3081	0-20000-0-47174	SUNCHEON	35.02027777777778	127.36944444444444	166.9	Surface land meteorological station (SYNOP), GOS	35 01 13N	127 22 10E	47174	999	999	False
3082	0-20000-0-47119	SUWON	37.27222222222222	126.98527777777778	37.85	Surface land meteorological station (SYNOP), GOS, RBSN(S)	37 16 20N	126 59 07E	47119	999	999	False
3083	0-20000-0-47162	TONGYEONG	34.845555555555556	128.43555555555557	33.31	Surface land meteorological station (SYNOP), GOS, RBSN(S)	34 50 44N	128 26 08E	47162	999	999	False
3084	0-20000-0-47130	ULJIN	36.99166666666667	129.4127777777778	51.2	Surface land meteorological station (SYNOP), RBSN(S), GOS	36 59 30N	129 24 46E	47130	999	999	False
3085	0-20000-0-47115	ULLEUNGDO	37.481388888888894	130.8986111111111	224.05	Climatological station, Surface land meteorological station (SYNOP), RBCN, GSN, RBSN(S), GOS, CLIMAT(C)	37 28 53N	130 53 55E	47115	999	999	False
3086	0-20000-0-47179	ULLEUNGDO AB	37.5	130.86666666666667	968.0	Surface land meteorological station (SYNOP), GOS	37 30 00N	130 52 00E	47179	999	999	False
3087	0-20000-0-47152	ULSAN	35.5825	129.33472222222224	35.8	Surface land meteorological station (SYNOP), RBSN(S), GOS	35 34 57N	129 20 05E	47152	999	999	False
3088	0-20000-0-47151	ULSAN AIRPORT	35.583333333333336	129.35	9.0	Surface land meteorological station (SYNOP), GOS	35 35 00N	129 21 00E	47151	999	999	False
3089	0-20000-0-47170	WANDO	34.395833333333336	126.70194444444445	36.69	Surface land meteorological station (SYNOP), GOS, RBSN(S)	34 23 45N	126 42 07E	47170	999	999	False
3090	0-20000-0-47114	WONJU	37.337500000000006	127.94666666666667	150.04	Surface land meteorological station (SYNOP), RBSN(S), GOS	37 20 15N	127 56 48E	47114	999	999	False
3091	0-20000-0-47134	YECHEON AB	36.61666666666667	128.35	107.3	Surface land meteorological station (SYNOP), GOS	36 37 00N	128 21 00E	47134	999	999	False
3092	0-20000-0-47121	YEONGWOL	37.18138888888889	128.45749999999998	241.85	Surface land meteorological station (SYNOP), GOS, RBSN(S)	37 10 53N	128 27 27E	47121	999	999	False
3093	0-20000-0-47178	YEONPYEONGDO	37.666666666666664	125.68333333333334	107.1	Surface land meteorological station (SYNOP), GOS	37 40 00N	125 41 00E	47178	999	999	False
3094	0-20000-0-47168	YEOSU	34.73916666666667	127.74055555555556	65.54	Climatological station, Surface land meteorological station (SYNOP), CLIMAT(C), GOS, RBSN(S), RBCN	34 44 21N	127 44 26E	47168	999	999	False
3095	0-20000-0-47167	YEOSU AIRPORT	34.833333333333336	127.61666666666666	22.0	Surface land meteorological station (SYNOP), GOS	34 50 00N	127 37 00E	47167	999	999	False
3096	0-20000-0-40550	ABDALY	30.065833333333334	47.690555555555555	24.79	Surface land meteorological station (SYNOP), GOS, CLIMAT(C)	30 03 57N	047 41 26E	40550	999	999	False
3097	0-20000-0-40573	ABRAQUE MAZRAA	29.25	46.94	232.42	Surface land meteorological station (SYNOP), GOS, CLIMAT(C)	29 15 00N	046 56 24E	40573	999	999	False
3098	0-20000-0-40591	AHMADI LIGHT VESSEL	28.933333333333334	48.88333333333333		Surface marine meteorological station (SYNOP), GOS, CLIMAT(C)	28 56 00N	048 53 00E	40591	999	999	False
3099	0-20000-0-40583	AHMADI OIL PIER	29.066666666666666	48.166666666666664	19.69	Surface land meteorological station (SYNOP), CLIMAT(C), GOS	29 04 00N	048 10 00E	40583	999	999	False
3100	0-20000-0-40569	BEACON N6	29.566666666666666	48.2	5.22	Surface land meteorological station (SYNOP), GOS, CLIMAT(C)	29 34 00N	048 12 00E	40569	999	999	False
3101	0-20000-0-40568	BUBIAN ISLAND	29.766666666666666	48.36666666666667	5.54	Surface land meteorological station (SYNOP), GOS, CLIMAT(C)	29 46 00N	048 22 00E	40568	999	999	False
3102	0-20000-0-40588	FAILAKAH ISLAND	29.45	48.333333333333336	6.73	Automatic weather station (AWS), Surface land meteorological station (SYNOP), GOS, CLIMAT(C)	29 27 00N	048 20 00E	40588	999	999	False
3103	0-20000-0-40586	JAHRA	29.316666666666666	47.666666666666664	55.12	Surface land meteorological station (SYNOP), GOS, CLIMAT(C)	29 19 00N	047 40 00E	40586	999	999	False
3104	0-20000-0-40552	JAL ALIYAH	29.616666666666667	47.583333333333336	120.11	Surface land meteorological station (SYNOP), GOS, CLIMAT(C)	29 37 00N	047 35 00E	40552	999	999	False
3105	0-20000-0-40593	JULAIA PORT	28.866666666666667	48.28333333333333	8.51	Surface land meteorological station (SYNOP), CLIMAT(C), GOS	28 52 00N	048 17 00E	40593	999	999	False
3106	0-20000-0-40581	KUWAIT CITY	29.383333333333333	48.0	7.1	Surface land meteorological station (SYNOP), CTBTO, GOS, CLIMAT(C)	29 23 00N	048 00 00E	40581	999	999	False
3107	0-20000-0-40582	KUWAIT INTERNATIONAL AIRPORT (40582-0)	29.221666666666664	47.965833333333336	47.21	Climatological station, Surface land meteorological station (SYNOP), GSN, GOS, RBSN(S), CLIMAT(C), RBCN	29 13 18N	047 57 57E	40582	999	999	False
3108	0-20001-0-40582	KUWAIT INTERNATIONAL AIRPORT (40582-1)	29.2425	47.97138888888889		Upper-air / Radiosonde station, RBSN(T), GOS	29 14 33N	047 58 17E	40582	999	999	True
3109	0-20000-0-40590	MANAGISH	29.066666666666666	47.53333333333333	188.89	Surface land meteorological station (SYNOP), GOS, CLIMAT(C)	29 04 00N	047 32 00E	40590	999	999	False
3110	0-20000-0-40551	MITRIBAH	29.816666666666666	47.35	119.07	Surface land meteorological station (SYNOP), GOS, CLIMAT(C)	29 49 00N	047 21 00E	40551	999	999	False
3111	0-20000-0-40594	NUWASIB	28.55	48.38333333333333	20.21	Surface land meteorological station (SYNOP), GOS, CLIMAT(C)	28 33 00N	048 23 00E	40594	999	999	False
3112	0-20000-0-40595	QARUH ISLAND	28.816666666666666	48.766666666666666	5.71	Surface land meteorological station (SYNOP), CLIMAT(C), GOS	28 49 00N	048 46 00E	40595	999	999	False
3113	0-20000-0-40580	RABYAH	29.3	47.93333333333333	20.92	Surface land meteorological station (SYNOP), GOS, CLIMAT(C)	29 18 00N	047 56 00E	40580	999	999	False
3114	0-20000-0-40553	SABRIYAH	29.75	47.85		Surface land meteorological station (SYNOP), GOS, CLIMAT(C)	29 45 00N	047 51 00E	40553	999	999	False
3115	0-20000-0-40585	SALMIYAH	29.35	48.1	7.51	Surface land meteorological station (SYNOP), GOS, CLIMAT(C)	29 21 00N	048 06 00E	40585	999	999	False
3116	0-20000-0-40570	SALMY	29.1	46.68333333333333	289.1	Surface land meteorological station (SYNOP), CLIMAT(C), GOS, RBSN(S)	29 06 00N	046 41 00E	40570	999	999	False
3117	0-20000-0-40589	SIB SEA ISLAND	29.116666666666667	48.3		Surface land meteorological station (SYNOP), CLIMAT(C), GOS	29 07 00N	048 18 00E	40589	999	999	False
3118	0-20000-0-40572	SOUTH DOLPHIN	29.416666666666668	48.0	6.5	Surface land meteorological station (SYNOP), GOS, CLIMAT(C)	29 25 00N	048 00 00E	40572	999	999	False
3119	0-20000-0-40587	SULAIBIYA	29.266666666666666	47.71666666666667	54.84	Surface land meteorological station (SYNOP), CLIMAT(C), GOS	29 16 00N	047 43 00E	40587	999	999	False
3120	0-20000-0-40596	UMM-AL-MARADIM	28.683333333333334	48.65	8.11	Surface land meteorological station (SYNOP), CLIMAT(C), GOS	28 41 00N	048 39 00E	40596	999	999	False
3121	0-20000-0-40598	UMM QUDEER	28.790555555555557	47.66583333333333		Surface land meteorological station (SYNOP), GOS	28 47 26N	047 39 57E	40598	999	999	False
3122	0-20000-0-40592	WAFRA	28.55	48.06666666666667	106.73	Surface land meteorological station (SYNOP), GOS, CLIMAT(C)	28 33 00N	048 04 00E	40592	999	999	False
3123	0-20000-0-38353	BISHKEK	42.85	74.53333333333333	760.0	Climatological station, Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), GOS, RBCN, GSN, CLIMAT(C), RBSN(S)	42 51 00N	074 32 00E	38353	999	999	True
3124	0-20000-0-38613	DZHALAL-ABAD	40.916666666666664	72.95	765.0	Surface land meteorological station (SYNOP), GOS, RBSN(S)	40 55 00N	072 57 00E	38613	999	999	False
3125	0-20000-0-38616	KARA-SUU	40.7	72.9	868.0	Climatological station, Surface land meteorological station (SYNOP), GOS, RBSN(S), RBCN, CLIMAT(C)	40 42 00N	072 54 00E	38616	999	999	False
3126	0-20000-0-36944	KYZYL-SUU	42.35	78.35	1769.0	Surface land meteorological station (SYNOP), GOS	42 21 00N	078 21 00E	36944	999	999	False
3127	0-20000-0-36974	NARYN	41.43333333333333	76.0	2041.0	Climatological station, Surface land meteorological station (SYNOP), GSN, RBSN(S), CLIMAT(C), RBCN, GOS	41 26 00N	076 00 00E	36974	999	999	False
3128	0-20000-0-38345	TALAS	42.516666666666666	72.21666666666667	1218.0	Climatological station, Surface land meteorological station (SYNOP), CLIMAT(C), RBCN, GOS, RBSN(S)	42 31 00N	072 13 00E	38345	999	999	False
3129	0-20000-0-36982	TIAN-SHAN'	41.88333333333333	78.23333333333333	3639.0	Climatological station, Surface land meteorological station (SYNOP), CLIMAT(C), RBSN(S), GOS, RBCN	41 53 00N	078 14 00E	36982	999	999	False
3130	0-20000-0-36911	TOKMAK	42.833333333333336	75.28333333333333	817.0	Surface land meteorological station (SYNOP), GOS, RBSN(S)	42 50 00N	075 17 00E	36911	999	999	False
3131	0-20000-0-48957	ATTOPEU	14.8	106.83333333333333	103.0	Surface land meteorological station (SYNOP), GOS, RBSN(S)	14 48 00N	106 50 00E	48957	999	999	False
3132	0-20000-0-48921	BOUNNEUA	21.633333333333333	101.88333333333334	1360.0	Surface land meteorological station (SYNOP), GOS	21 38 00N	101 53 00E	48921	999	999	False
3133	0-20000-0-48942	HAT DOKEO	17.85	102.6	165.0	Surface land meteorological station (SYNOP), GOS	17 51 00N	102 36 00E	48942	999	999	False
3134	0-20000-0-48926	HOUEI-SAI *	20.25	100.43333333333334		Surface land meteorological station (SYNOP), RBSN(S), GOS	20 15 00N	100 26 00E	48926	999	999	False
3135	0-20000-0-48924	LUANG NAMTHA (M.SING)	21.05	101.46666666666667	552.0	Surface land meteorological station (SYNOP), GOS, RBSN(S)	21 03 00N	101 28 00E	48924	999	999	False
3136	0-20000-0-48930	LUANG-PRABANG	19.883333333333333	102.13333333333334	305.0	Climatological station, Surface land meteorological station (SYNOP), RBSN(S), CLIMAT(C), RBCN, GOS	19 53 00N	102 08 00E	48930	999	999	False
3137	0-20000-0-48937	NAM THANE	19.116666666666667	101.55	370.0	Surface land meteorological station (SYNOP), GOS	19 07 00N	101 33 00E	48937	999	999	False
3138	0-20000-0-48943	NAPHENG (PAKCHENG)	18.266666666666666	102.95	172.0	Surface land meteorological station (SYNOP), GOS	18 16 00N	102 57 00E	48943	999	999	False
3139	0-20000-0-48925	OUDOMXAY	20.683333333333334	102.0	636.0	Surface land meteorological station (SYNOP), GOS, RBSN(S)	20 41 00N	102 00 00E	48925	999	999	False
3140	0-20000-0-48936	PAKLAY	18.2	101.2	220.0	Surface land meteorological station (SYNOP), GOS	18 12 00N	101 12 00E	48936	999	999	False
