index	alternative_name	bbox_max_latitude	bbox_max_longitude	bbox_min_latitude	bbox_min_longitude	city	comment	contact	end_date	latitude	local_gravity	longitude	measuring_system_id	measuring_system_model	metadata_contact	metadata_contact_role	observed_variables	observing_frequency	operating_institute	operating_territory	optional_data	platform_sub_type	platform_type	primary_id	primary_id_scheme	record_number	reporting_time	role	secondary_id	start_date	station_abbreviation	station_automation	station_crs	station_name	station_type	telecommunication_method	file	secondary_id_scheme
b''	b'[]'	-33.849998	19.10561558471668	-34.849998	17.89438441528332	b'Somerset West'	b'NA'	b'NA'	b'1986-06-10'	-34.35	b'NA'	18.5	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1, 2, 59, 29]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-68916'	b'5'	3432	63	b'NA'	68916	b'1981-12-12'	b'[]'	1	0	b'CAPE POINT (68916-0)'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-68916_CEUAS_merged_v0.nc	
b''	b'[]'	41.43000030517578	-4.808195654929106	40.43000030517578	-6.131803925454193	b'Santa Marta de Tormes'	b'NA'	b'NA'	b'1969-10-29'	40.93	b'NA'	-5.47	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1, 2, 29]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-08202'	b'5'	2822	63	b'NA'	b'1:8202'	b'1968-01-16'	b'[]'	1	0	b'SALAMANCA/MATACAN'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-08202_CEUAS_merged_v0.nc	
b''	b'[]'	-22.950001	144.67501896068032	-23.950001	143.58499103931973	b'Townsville'	b'NA'	b'NA'	b'1943-07-22'	-23.45	b'NA'	144.13	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-94346'	b'5'	1937	63	b'NA'	b'2:82404'	b'1942-07-31'	b'[]'	1	0	b'LONGREACH AERO'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-94346_CEUAS_merged_v0.nc	
b''	b'-1'	47.0	122.08636983562734	46.0	120.63363016437266	b'Wulanhaote'	b'NA'	b'NA'	b'2000-12-31'	46.5	b'NA'	121.36	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1, 2, 59, 29]'	0	b'NMS'	b'-1'	b'-1'	63	0	b'0-20000-0-50834'	b'5'	417	63	b'NA'	50834	b'1982-01-01'	b'-1'	1	0	b'TE-PO-SU-K/-MIAO'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-50834_CEUAS_merged_v0.nc	
b''	b'[]'	-8.899999618530273	-39.99319470089803	-9.899999618530273	-41.00680529910197	b'Petrolina'	b'NA'	b'NA'	b'1965-10-24'	-9.4	b'NA'	-40.5	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-82984'	b'5'	2846	63	b'NA'	b'1:82984'	b'1960-01-01'	b'[]'	1	0	b'PETROLINA (AERO)'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-82984_CEUAS_merged_v0.nc	
b''	b'[]'	-32.029999	138.36304641909194	-33.029999	137.17696158090806	b'Port Augusta'	b'NA'	b'NA'	b'1980-03-12'	-32.53	b'NA'	137.77	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1, 2, 59, 29]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-95666'	b'5'	4428	63	b'NA'	94666	b'1980-03-12'	b'[]'	1	0	b'PORT AUGUSTA AERO'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-95666_CEUAS_merged_v0.nc	
b''	b'[]'	15.300000190734865	101.13716028159108	14.300000190734865	100.10284521157298	b'Lop Buri'	b'NA'	b'NA'	b'1976-03-03'	14.8	b'NA'	100.62	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-48426'	b'5'	1422	63	b'NA'	b'1:48426'	b'1976-01-28'	b'[]'	1	0	b'LOP BURI'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-48426_CEUAS_merged_v0.nc	
b''	b'[]'	7.88	144.4241595683862	6.88	143.41580643161382	b'Koror'	b'NA'	b'NA'	b'1988-04-01'	7.38	b'NA'	143.91998	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1, 2, 59, 29]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-91317'	b'5'	3956	63	b'NA'	91317	b'1979-01-01'	b'[]'	1	0	b'WOLEAI ATOLL, CAROLINE IS.'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-91317_CEUAS_merged_v0.nc	
b''	b'[]'	47.349998	30.811089572398515	46.349998	29.34891042760148	b'Dnestrovsc'	b'NA'	b'NA'	b'1983-01-24'	46.85	b'NA'	30.08	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-33834'	b'5'	1193	63	b'NA'	33834	b'1983-01-24'	b'[]'	1	0	b'Rozdilna'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-33834_CEUAS_merged_v0.nc	
b''	b'[]'	23.27	82.44226257472852	22.27	81.35774142527148	b'Gaurela'	b'NA'	b'NA'	b'1993-12-01'	22.77	b'NA'	81.9	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1, 2, 59, 29]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-42779'	b'5'	3180	63	b'NA'	42779	b'1979-06-29'	b'[]'	1	0	b'PENDRA ROAD'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-42779_CEUAS_merged_v0.nc	
b''	b'[]'	12.92	93.44198177531582	11.92	92.4180182246842	b'Port Blair'	b'NA'	b'NA'	b'1981-09-10'	12.42	b'NA'	92.93	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-43310'	b'5'	1861	63	b'NA'	43310	b'1981-09-10'	b'[]'	1	0	b'LONG ISLAND'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-43310_CEUAS_merged_v0.nc	
b''	b'[]'	-31.10000038146973	-67.9629680715969	-32.100000381469734	-69.13705329070778	b'San Juan'	b'NA'	b'NA'	b'1958-12-16'	-31.6	b'NA'	-68.55001	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-87311'	b'5'	6888	63	b'NA'	87312	b'1957-09-01'	b'[]'	1	0	b'SAN JUAN AERO'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-87311_CEUAS_merged_v0.nc	
b''	b'-1'	44.617	-122.52054336142476	43.617	-123.91345663857524	b'Eugene'	b'NA'	b'NA'	b'1975-12-31'	44.117	b'NA'	-123.217	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1, 2, 59, 29]'	0	b'NMS'	b'-1'	b'-1'	63	0	b'0-20000-0-72693'	b'5'	2251	63	b'NA'	b'72693'	b'1943-01-01'	b'-1'	1	0	b'EUGENE/MAHLON SWEET, OR.'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-72693_CEUAS_merged_v0.nc	
b''	b'[]'	41.32	1.1607054100669008	40.32	-0.1607054100669011	b'Tortosa'	b'NA'	b'NA'	b'1928-07-19'	40.82	b'NA'	0.5	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-08238'	b'5'	984	63	b'NA'	b'C:5364'	b'1926-01-15'	b'[]'	1	0	b'TORTOSA'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-08238_CEUAS_merged_v0.nc	
b''	b'[]'	66.37001	-22.376932568489227	65.37001	-24.823067431510772	b'Reykjavik'	b'NA'	b'NA'	b'1998-04-04'	65.87001	b'NA'	-23.6	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1, 2, 59, 29]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-04007'	b'5'	168	63	b'NA'	4007	b'1998-04-04'	b'[]'	1	0	b'HOLAR I DYRAFIRDI'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-04007_CEUAS_merged_v0.nc	
b''	b'[]'	34.369999	-83.69781407869577	33.369999	-84.90219192130425	b'North Atlanta'	b'NA'	b'NA'	b'1945-10-27'	33.87	b'NA'	-84.3	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-72227'	b'5'	257	63	b'NA'	b'2:93830'	b'1942-06-01'	b'[]'	1	0	b'MARIETTA/DOBBINS AFB, GA.'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-72227_CEUAS_merged_v0.nc	
b''	b'[]'	10.800000190734863	10.308189644812382	9.800000190734863	9.291810736657345	b'Bauchi'	b'NA'	b'NA'	b'1974-06-16'	10.3	b'NA'	9.8	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-65055'	b'5'	6042	63	b'NA'	65055	b'1974-06-16'	b'[]'	1	0	b'BAUCHI'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-65055_CEUAS_merged_v0.nc	
b''	b'[]'	11.9	77.24004294272903	10.9	76.21991705727096	b'Udagamandalam'	b'NA'	b'NA'	b'2015-07-13'	11.4	b'NA'	76.72998	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1, 2, 59, 29]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-43317'	b'5'	3339	63	b'NA'	43317	b'1979-06-21'	b'[]'	1	0	b'UDHAGAMANDALAM'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-43317_CEUAS_merged_v0.nc	
b''	b'[]'	-18.43	30.35858837094294	-19.43	29.301411629057053	b'Kwekwe'	b'NA'	b'NA'	b'1990-05-19'	-18.93	b'NA'	29.83	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-67865'	b'5'	3345	63	b'NA'	67865	b'1985-09-09'	b'[]'	1	0	b'KWEKWE'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-67865_CEUAS_merged_v0.nc	
b''	b'[]'	6.449999809265138	-56.527290557040864	5.449999809265137	-57.532707001552886	b'Nieuw Nickerie'	b'NA'	b'NA'	b'1978-12-15'	5.95	b'NA'	-57.03	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1, 2, 59, 29]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-81202'	b'5'	6766	63	b'NA'	81202	b'1974-06-11'	b'[]'	1	0	b'NICKERIE'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-81202_CEUAS_merged_v0.nc	
b''	b'-1'	-26.95	-58.20656476960437	-27.95	300.6665647696044	b'Corrientes'	b'NA'	b'NA'	b'1956-07-31'	-27.45	b'NA'	301.23	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1, 2, 59, 29]'	0	b'NMS'	b'-1'	b'-1'	63	0	b'0-20000-0-87166'	b'5'	2399	63	b'NA'	b'87166'	b'1946-01-01'	b'-1'	1	0	b'CORRIENTES AERO'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-87166_CEUAS_merged_v0.nc	
b''	b'-1'	24.72	23.87825945850424	23.72	22.78174054149575	b'Ajdabiya'	b'NA'	b'NA'	b'1994-02-01'	24.22	b'NA'	23.33	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1, 2, 59, 29]'	0	b'NMS'	b'-1'	b'-1'	63	0	b'0-20000-0-62271'	b'5'	1504	63	b'NA'	b'62271'	b'1949-02-21'	b'-1'	1	0	b'KUFRA'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-62271_CEUAS_merged_v0.nc	
b''	b'[]'	37.630001	39.39714171245841	36.630001	38.1428582875416	b'Urfa'	b'NA'	b'NA'	b'1982-07-30'	37.13	b'NA'	38.77	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1, 2, 59, 29]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-17270'	b'5'	726	63	b'NA'	17270	b'1982-07-30'	b'[]'	1	0	b'SANLIURFA'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-17270_CEUAS_merged_v0.nc	
b''	b'[]'	52.75	-5.5132964924285295	51.75	-7.1467035075714715	b'Wexford'	b'NA'	b'NA'	b'1994-09-26'	52.25	b'NA'	-6.33	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1, 2, 59, 29]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-03956'	b'5'	4404	63	b'NA'	3957	b'1985-07-29'	b'[]'	1	0	b'JOHNSTOWN CASTLE'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-03956_CEUAS_merged_v0.nc	
b''	b'[]'	33.200000762939446	75.39418013804091	32.200000762939446	74.2058412242638	b'Jammu'	b'NA'	b'NA'	b'1974-06-27'	32.7	b'NA'	74.80001	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-42056'	b'5'	4742	63	b'NA'	42055	b'1973-06-20'	b'[]'	1	0	b'JAMMU'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-42056_CEUAS_merged_v0.nc	
b''	b'[]'	54.220001	-8.135022605848219	53.220001	-9.824977394151784	b'Castlebar'	b'NA'	b'NA'	b'1980-07-04'	53.72	b'NA'	-8.98	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-03970'	b'5'	4406	63	b'NA'	3970	b'1980-07-04'	b'[]'	1	0	b'CLAREMORRIS'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-03970_CEUAS_merged_v0.nc	
b''	b'[]'	16.300000190734867	36.7196335320556	15.300000190734865	35.68036799382331	b'Wagar'	b'NA'	b'NA'	b'1974-07-26'	15.8	b'NA'	36.2	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-62722'	b'5'	5886	63	b'NA'	62722	b'1974-07-26'	b'[]'	1	0	b'AROMA'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-62722_CEUAS_merged_v0.nc	
b''	b'[]'	48.02	-120.95962130080784	47.02	-122.44037269919214	b'Issaquah'	b'NA'	b'NA'	b'1944-12-31'	47.52	b'NA'	-121.7	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-72793'	b'5'	1420	63	b'NA'	b'2:24234'	b'1926-11-03'	b'[]'	1	0	b'SEATTLE/S.-TACOMA, WA.'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-72793_CEUAS_merged_v0.nc	
b''	b'[]'	-3.52	154.15122721420985	-4.52	153.14876078579013	b'Kokopo'	b'NA'	b'NA'	b'1981-09-29'	-4.02	b'NA'	153.65	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-92084'	b'5'	4203	63	b'NA'	94084	b'1981-09-29'	b'[]'	1	0	b'FENI (92084-0)'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-92084_CEUAS_merged_v0.nc	
b''	b'[]'	49.68000030517578	-122.40510353007654	48.68000030517578	-123.93489280781408	b'Vancouver'	b'NA'	b'NA'	b'1958-12-31'	49.18	b'NA'	-123.17	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-71608'	b'5'	4070	63	b'NA'	b'24287'	b'1957-09-01'	b'[]'	1	0	b'VANCOUVER SEA ISLAND CCG, BC'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-71608_CEUAS_merged_v0.nc	
b''	b'[]'	39.47000122070313	-104.17689249131566	38.47000122070313	-105.46310689833278	b'Black Forest'	b'NA'	b'NA'	b'1969-10-01'	38.97	b'NA'	-104.82	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1, 2, 29]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-74531'	b'5'	2663	63	b'NA'	b'1:74531'	b'1969-02-22'	b'[]'	1	0	b'AIR FORCE ACADEMY,  CO.'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-74531_CEUAS_merged_v0.nc	
b''	b'[]'	7.730000019073486	-70.29600328861314	6.730000019073486	-71.30401807369155	b'Guasdualito'	b'NA'	b'NA'	b'1977-10-23'	7.23	b'NA'	-70.80001	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1, 2, 59, 29]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-80448'	b'5'	6751	63	b'NA'	80448	b'1974-08-02'	b'[]'	1	0	b'GUASDUALITO'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-80448_CEUAS_merged_v0.nc	
b''	b'[]'	40.43	44.68203469472022	39.43	43.37796330527977	b'Igdir'	b'NA'	b'NA'	b'1986-06-30'	39.93	b'NA'	44.03	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1, 2, 59, 29]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-17100'	b'5'	727	63	b'NA'	17100	b'1981-05-10'	b'[]'	1	0	b'IGDIR'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-17100_CEUAS_merged_v0.nc	
b''	b'-1'	62.177	51.83487044891592	61.177	49.727129551084076	b'Syktyvkar'	b'NA'	b'NA'	b'2020-12-31'	61.677	b'NA'	50.781	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1, 2, 59, 29]'	0	b'NMS'	b'-1'	b'-1'	63	0	b'0-20000-0-23802'	b'5'	1665	63	b'NA'	23802	b'1947-01-01'	b'-1'	1	0	b'SYKTYVKAR (23802-0)'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-23802_CEUAS_merged_v0.nc	
b''	b'[]'	48.799999	-113.51837767489387	47.799999	-115.02161632510614	b'Kalispell'	b'NA'	b'NA'	b'1982-09-15'	48.3	b'NA'	-114.27	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1, 2, 59, 29]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-72779'	b'5'	3762	63	b'NA'	72779	b'1982-09-15'	b'[]'	1	0	b'KALISPELL/GLACIER PARK INT., MT.'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-72779_CEUAS_merged_v0.nc	
b''	b'[]'	30.5	-94.82265125668928	29.5	-95.97735179506851	b'Aldine'	b'NA'	b'NA'	b'1973-12-28'	30.0	b'NA'	-95.4	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1, 2, 29]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-72243'	b'5'	2410	63	b'NA'	b'1:72243'	b'1971-08-16'	b'[]'	1	0	b'HOUSTON/INTERCONTINENTAL, TX.'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-72243_CEUAS_merged_v0.nc	
b''	b'[]'	38.720001	-85.03357497781987	37.720001	-86.30642102218016	b'Saint Matthews'	b'NA'	b'NA'	b'1944-12-13'	38.22	b'NA'	-85.67	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-72423'	b'5'	701	63	b'NA'	b'2:13810'	b'1928-07-01'	b'[]'	1	0	b'LOUISVILLE/STANDIFORD, KY.'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-72423_CEUAS_merged_v0.nc	
b''	b'-1'	52.767	105.13401662517786	51.767	103.49998337482212	b'Irkutsk'	b'NA'	b'NA'	b'1988-12-31'	52.267	b'NA'	104.317	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1, 2, 59, 29]'	0	b'NMS'	b'-1'	b'-1'	63	0	b'0-20000-0-30710'	b'5'	1743	63	b'NA'	b'30710'	b'1940-01-01'	b'-1'	1	0	b'IRKUTSK (30710-0)'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-30710_CEUAS_merged_v0.nc	
b''	b'[]'	27.79999923706055	105.79267531308027	26.79999923706055	104.66733140078692	b'Bijie'	b'NA'	b'NA'	b'1977-12-26'	27.3	b'NA'	105.23	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1, 2, 29]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-57707'	b'5'	1731	63	b'NA'	b'1:57707'	b'1956-08-21'	b'[]'	1	0	b'BIJIE'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-57707_CEUAS_merged_v0.nc	
b''	b'[]'	57.299999	106.71313953878195	56.299999	104.88686646121805	b'Ust-Kut'	b'NA'	b'NA'	b'1990-08-22'	56.8	b'NA'	105.8	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1, 2, 59, 29]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-30320'	b'5'	1040	63	b'NA'	30320	b'1979-11-01'	b'[]'	1	0	"b""UST'-KUT"""	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-30320_CEUAS_merged_v0.nc	
b''	b'[]'	9.729999542236328	12.976558977752482	8.729999542236326	11.963441556305135	b'Yola'	b'NA'	b'NA'	b'1975-12-18'	9.23	b'NA'	12.47	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-65167'	b'5'	2119	63	b'NA'	b'1:65167'	b'1963-08-01'	b'[]'	1	0	b'YOLA'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-65167_CEUAS_merged_v0.nc	
b''	b'[]'	32.17	6.737484606910884	31.17	5.562515393089119	b'Warqla'	b'NA'	b'NA'	b'1988-04-22'	31.67	b'NA'	6.15	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1, 2, 59, 29]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-60581'	b'5'	2763	63	b'NA'	60581	b'1980-02-02'	b'[]'	1	0	b'HASSI-MESSAOUD'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-60581_CEUAS_merged_v0.nc	
b''	b'[]'	-32.650002	137.01719703042525	-33.650002	135.8227989695747	b'Whyalla'	b'NA'	b'NA'	b'1981-08-01'	-33.15	b'NA'	136.42	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-94668'	b'5'	4429	63	b'NA'	94668	b'1981-08-01'	b'[]'	1	0	b'KIMBA'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-94668_CEUAS_merged_v0.nc	
b''	b'[]'	7.67	80.3839377208688	6.67	79.37605627913122	b'Katunayaka'	b'NA'	b'NA'	b'2016-08-05'	7.17	b'NA'	79.88	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1, 2, 59, 29]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-43450'	b'5'	1984	63	b'NA'	43450	b'2016-08-05'	b'[]'	1	0	b'KATUNAYAKE'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-43450_CEUAS_merged_v0.nc	
b''	b'[]'	21.950001	-157.2327953378915	20.950001	-158.3072126621085	b'Kaneohe'	b'NA'	b'NA'	b'1958-10-08'	21.45	b'NA'	-157.77	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-91176'	b'5'	95	63	b'NA'	b'2:22519'	b'1941-10-01'	b'[]'	1	0	b'KANEOHE BAY (MCAS),  OAHU, HAWAII'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-91176_CEUAS_merged_v0.nc	
b''	b'[]'	41.470001	29.532206189862823	40.470001	28.20779581013717	b'Istanbul'	b'NA'	b'NA'	b'1946-02-28'	40.97	b'NA'	28.87	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-17060'	b'5'	1674	63	b'NA'	b'2:34201'	b'1945-06-01'	b'[]'	1	0	b'ISTANBUL/ATATURK'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-17060_CEUAS_merged_v0.nc	
b''	b'[]'	42.32	-6.0990781596531045	41.32	-7.440921840346895	b'Braganca'	b'NA'	b'NA'	b'1981-09-27'	41.82	b'NA'	-6.77	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1, 2, 59, 29]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-08575'	b'5'	285	63	b'NA'	8575	b'1980-07-26'	b'[]'	1	0	b'BRAGANCA (8575-0)'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-08575_CEUAS_merged_v0.nc	
b''	b'[]'	-8.92	160.55682261923192	-9.92	159.5431533807681	b'Honiara'	b'NA'	b'NA'	b'1979-01-30'	-9.42	b'NA'	160.04999	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-91520'	b'5'	4023	63	b'NA'	91520	b'1979-01-30'	b'[]'	1	0	b'HONIARA/HENDERSON'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-91520_CEUAS_merged_v0.nc	
